Result Time,Granularity Period,Object Name,Reliability,"50331748","50331749","50331750","50331751","50331752","50331753","50361697"
2025-06-24 06:00,60,"GLLF_LF069_MALIYE_BAKANLIGI/ULoCell:NodeB Function Name=NLF01_39782_LF069_MALIYE_BAKANLIGI, Local Cell ID=47743, Cell Name=N/A",Reliable,0.033,0.032,0.033,0.032,0,0,
2025-06-24 06:00,60,"GLLF_LF069_MALIYE_BAKANLIGI/ULoCell:NodeB Function Name=NLF01_39782_LF069_MALIYE_BAKANLIGI, Local Cell ID=47742, Cell Name=N/A",Reliable,0.032,0.032,0.032,0.025,0,0,
2025-06-24 06:00,60,"GLGN_GN062_GAU/ULoCell:NodeB Function Name=NGN01_39562_GN062_GAU, Local Cell ID=43373, Cell Name=N/A",Reliable,0.219,0.218,0.219,0.218,1279,417,
2025-06-24 06:00,60,"GLGN_GN062_GAU/ULoCell:NodeB Function Name=NGN01_39562_GN062_GAU, Local Cell ID=43372, Cell Name=N/A",Reliable,0.111,0.1,0.111,0.071,0,0,
2025-06-24 06:00,60,"GLGN_GN062_GAU/ULoCell:NodeB Function Name=NGN01_39562_GN062_GAU, Local Cell ID=43371, Cell Name=N/A",Reliable,0.124,0.107,0.124,0.107,1487,4,
2025-06-24 06:00,60,"SRGN_GN068_GAU_YURT/ULoCell:NodeB Function Name=NGN01_39568_GN068_GAU_YURT, Local Cell ID=45773, Cell Name=N/A",Reliable,0.017,0.015,0.017,0.015,0,0,
2025-06-24 06:00,60,"SRGN_GN068_GAU_YURT/ULoCell:NodeB Function Name=NGN01_39568_GN068_GAU_YURT, Local Cell ID=45772, Cell Name=N/A",Reliable,0.219,0.201,0.219,0.171,743,421,
2025-06-24 06:00,60,"SRGN_GN068_GAU_YURT/ULoCell:NodeB Function Name=NGN01_39568_GN068_GAU_YURT, Local Cell ID=45771, Cell Name=N/A",Reliable,0.071,0.064,0.071,0.064,692,226,
2025-06-24 06:00,60,"GLGY_GY005_GEMIKONAGI/ULoCell:NodeB Function Name=NGY01_39643_GY005_GEMIKONAGI, Local Cell ID=43293, Cell Name=N/A",Reliable,0.59,0.579,0.59,0.579,5090,5024,
2025-06-24 06:00,60,"GLGY_GY005_GEMIKONAGI/ULoCell:NodeB Function Name=NGY01_39643_GY005_GEMIKONAGI, Local Cell ID=43292, Cell Name=N/A",Reliable,1.319,1.314,1.319,1.314,2867,2192,
2025-06-24 06:00,60,"GLGY_GY005_GEMIKONAGI/ULoCell:NodeB Function Name=NGY01_39643_GY005_GEMIKONAGI, Local Cell ID=43291, Cell Name=N/A",Reliable,0.824,0.814,0.824,0.807,2004,1882,
2025-06-24 06:00,60,"GLGY_GY011_LEFKE_KULE/ULoCell:NodeB Function Name=NGY01_39649_GY011_LEFKE_KULE, Local Cell ID=43653, Cell Name=N/A",Reliable,1.003,0.96,1.003,0.953,0,0,
2025-06-24 06:00,60,"GLGY_GY011_LEFKE_KULE/ULoCell:NodeB Function Name=NGY01_39649_GY011_LEFKE_KULE, Local Cell ID=43652, Cell Name=N/A",Reliable,1.904,1.862,1.904,1.754,5651,5616,
2025-06-24 06:00,60,"GLGY_GY011_LEFKE_KULE/ULoCell:NodeB Function Name=NGY01_39649_GY011_LEFKE_KULE, Local Cell ID=43651, Cell Name=N/A",Reliable,0.703,0.671,0.703,0.64,553,423,
2025-06-24 06:00,60,"GLGY_GY014_SERHATKOY/ULoCell:NodeB Function Name=NGY01_39652_GY014_SERHATKOY, Local Cell ID=44983, Cell Name=N/A",Reliable,3.169,3.081,3.169,2.996,6279,5406,
2025-06-24 06:00,60,"GLGY_GY014_SERHATKOY/ULoCell:NodeB Function Name=NGY01_39652_GY014_SERHATKOY, Local Cell ID=44982, Cell Name=N/A",Reliable,0.236,0.229,0.236,0.226,598,419,
2025-06-24 06:00,60,"GLGY_GY014_SERHATKOY/ULoCell:NodeB Function Name=NGY01_39652_GY014_SERHATKOY, Local Cell ID=44981, Cell Name=N/A",Reliable,1.606,1.551,1.606,1.464,1290,1215,
2025-06-24 06:00,60,"GLLF_LF124_ERCAN_NEW_AIRPORT_CARPARK/ULoCell:NodeB Function Name=NLF01_39910_LF124_ERCAN_NEW_AIRPORT_CARPARK, Local Cell ID=47704, Cell Name=N/A",Reliable,0.332,0.315,0.332,0.297,1568,610,
2025-06-24 06:00,60,"GLLF_LF124_ERCAN_NEW_AIRPORT_CARPARK/ULoCell:NodeB Function Name=NLF01_39910_LF124_ERCAN_NEW_AIRPORT_CARPARK, Local Cell ID=47703, Cell Name=N/A",Reliable,0.053,0.051,0.053,0.049,0,0,
2025-06-24 06:00,60,"GLLF_LF124_ERCAN_NEW_AIRPORT_CARPARK/ULoCell:NodeB Function Name=NLF01_39910_LF124_ERCAN_NEW_AIRPORT_CARPARK, Local Cell ID=47702, Cell Name=N/A",Reliable,0.14,0.125,0.14,0.101,0,0,
2025-06-24 06:00,60,"GLLF_LF124_ERCAN_NEW_AIRPORT_CARPARK/ULoCell:NodeB Function Name=NLF01_39910_LF124_ERCAN_NEW_AIRPORT_CARPARK, Local Cell ID=47701, Cell Name=N/A",Reliable,0.554,0.538,0.554,0.519,1177,358,
2025-06-24 06:00,60,"GLLF_LF129_ERCAN_NEW_AIRPORT_POWER_CENTER/ULoCell:NodeB Function Name=NLF01_39915_LF129_ERCAN_NEW_AIRPORT_POWER_CENTER, Local Cell ID=49082, Cell Name=N/A",Reliable,0.068,0.065,0.068,0.064,566,0,
2025-06-24 06:00,60,"GLLF_LF129_ERCAN_NEW_AIRPORT_POWER_CENTER/ULoCell:NodeB Function Name=NLF01_39915_LF129_ERCAN_NEW_AIRPORT_POWER_CENTER, Local Cell ID=49081, Cell Name=N/A",Reliable,0.249,0.24,0.249,0.229,2570,428,
2025-06-24 06:00,60,"GLLF_LF127_ERCAN_NEW_AIRPORT_GATE103/ULoCell:NodeB Function Name=NLF01_39913_LF127_ERCAN_NEW_AIRPORT_GATE103, Local Cell ID=49063, Cell Name=N/A",Reliable,0.001,0.001,0.001,0.001,0,0,
2025-06-24 06:00,60,"GLLF_LF127_ERCAN_NEW_AIRPORT_GATE103/ULoCell:NodeB Function Name=NLF01_39913_LF127_ERCAN_NEW_AIRPORT_GATE103, Local Cell ID=49062, Cell Name=N/A",Reliable,0.108,0.104,0.108,0.1,0,0,
2025-06-24 06:00,60,"GLLF_LF127_ERCAN_NEW_AIRPORT_GATE103/ULoCell:NodeB Function Name=NLF01_39913_LF127_ERCAN_NEW_AIRPORT_GATE103, Local Cell ID=49061, Cell Name=N/A",Reliable,0.006,0.006,0.006,0.006,0,0,
2025-06-24 06:00,60,"GLLF_LF128_ERCAN_NEW_AIRPORT_GATE105/ULoCell:NodeB Function Name=NLF01_39914_LF128_ERCAN_NEW_AIRPORT_GATE105, Local Cell ID=49073, Cell Name=N/A",Reliable,0.004,0.004,0.004,0.004,0,0,
2025-06-24 06:00,60,"GLLF_LF128_ERCAN_NEW_AIRPORT_GATE105/ULoCell:NodeB Function Name=NLF01_39914_LF128_ERCAN_NEW_AIRPORT_GATE105, Local Cell ID=49072, Cell Name=N/A",Reliable,0.053,0.047,0.053,0.036,0,0,
2025-06-24 06:00,60,"GLLF_LF128_ERCAN_NEW_AIRPORT_GATE105/ULoCell:NodeB Function Name=NLF01_39914_LF128_ERCAN_NEW_AIRPORT_GATE105, Local Cell ID=49071, Cell Name=N/A",Reliable,0,0,0,0,0,0,
2025-06-24 06:00,60,"GLIS_IS014_DOKTORLAR_SITESI/ULoCell:NodeB Function Name=NIS11_39669_IS014_DOKTORLAR_SITESI, Local Cell ID=44603, Cell Name=N/A",Reliable,1.872,1.839,1.872,1.824,2301,1953,
2025-06-24 06:00,60,"GLIS_IS014_DOKTORLAR_SITESI/ULoCell:NodeB Function Name=NIS11_39669_IS014_DOKTORLAR_SITESI, Local Cell ID=44602, Cell Name=N/A",Reliable,0.742,0.733,0.742,0.733,1150,1100,
2025-06-24 06:00,60,"GLIS_IS014_DOKTORLAR_SITESI/ULoCell:NodeB Function Name=NIS11_39669_IS014_DOKTORLAR_SITESI, Local Cell ID=44601, Cell Name=N/A",Reliable,0.831,0.801,0.831,0.799,910,868,
2025-06-24 06:00,60,"GLMG_MG038_MARAS_TD/ULoCell:NodeB Function Name=NMG11_39865_MG038_MARAS_TD, Local Cell ID=43923, Cell Name=N/A",Reliable,0.506,0.501,0.506,0.501,952,897,
2025-06-24 06:00,60,"GLMG_MG038_MARAS_TD/ULoCell:NodeB Function Name=NMG11_39865_MG038_MARAS_TD, Local Cell ID=43922, Cell Name=N/A",Reliable,0.415,0.375,0.415,0.347,0,0,
2025-06-24 06:00,60,"GLMG_MG038_MARAS_TD/ULoCell:NodeB Function Name=NMG11_39865_MG038_MARAS_TD, Local Cell ID=43921, Cell Name=N/A",Reliable,0.501,0.49,0.501,0.49,743,738,
2025-06-24 06:00,60,"GLMG_MG003_ALI_EDIP/ULoCell:NodeB Function Name=NMG11_39830_MG003_ALI_EDIP, Local Cell ID=44353, Cell Name=N/A",Reliable,1.599,1.54,1.599,1.539,2020,1918,
2025-06-24 06:00,60,"GLMG_MG003_ALI_EDIP/ULoCell:NodeB Function Name=NMG11_39830_MG003_ALI_EDIP, Local Cell ID=44352, Cell Name=N/A",Reliable,0.024,0.021,0.024,0.021,0,0,
2025-06-24 06:00,60,"GLMG_MG003_ALI_EDIP/ULoCell:NodeB Function Name=NMG11_39830_MG003_ALI_EDIP, Local Cell ID=44351, Cell Name=N/A",Reliable,0.101,0.094,0.101,0.085,0,0,
2025-06-24 06:00,60,"GLMG_MG049_SERDARLI/ULoCell:NodeB Function Name=NMG11_39876_MG049_SERDARLI, Local Cell ID=43803, Cell Name=N/A",Reliable,0.499,0.454,0.499,0.365,0,0,
2025-06-24 06:00,60,"GLMG_MG049_SERDARLI/ULoCell:NodeB Function Name=NMG11_39876_MG049_SERDARLI, Local Cell ID=43802, Cell Name=N/A",Reliable,0.015,0.014,0.015,0.014,0,0,
2025-06-24 06:00,60,"GLMG_MG049_SERDARLI/ULoCell:NodeB Function Name=NMG11_39876_MG049_SERDARLI, Local Cell ID=43801, Cell Name=N/A",Reliable,0.886,0.878,0.886,0.871,495,453,
2025-06-24 06:00,60,"GLIS_IS028_MEHMETCIK/ULoCell:NodeB Function Name=NIS11_39683_IS028_MEHMETCIK, Local Cell ID=43949, Cell Name=N/A",Reliable,0,0,0,0,0,0,
2025-06-24 06:00,60,"GLIS_IS028_MEHMETCIK/ULoCell:NodeB Function Name=NIS11_39683_IS028_MEHMETCIK, Local Cell ID=43944, Cell Name=N/A",Reliable,0,0,0,0,0,0,
2025-06-24 06:00,60,"GLIS_IS028_MEHMETCIK/ULoCell:NodeB Function Name=NIS11_39683_IS028_MEHMETCIK, Local Cell ID=43943, Cell Name=N/A",Reliable,0.894,0.874,0.894,0.85,259,259,
2025-06-24 06:00,60,"GLIS_IS028_MEHMETCIK/ULoCell:NodeB Function Name=NIS11_39683_IS028_MEHMETCIK, Local Cell ID=43942, Cell Name=N/A",Reliable,0.594,0.581,0.594,0.572,680,671,
2025-06-24 06:00,60,"GLIS_IS028_MEHMETCIK/ULoCell:NodeB Function Name=NIS11_39683_IS028_MEHMETCIK, Local Cell ID=43941, Cell Name=N/A",Reliable,1.382,1.344,1.382,1.237,2164,2022,
2025-06-24 06:00,60,"GLMG_MG018_DSI_VIP1/ULoCell:NodeB Function Name=NMG11_39845_MG018_DSI_VIP1, Local Cell ID=43303, Cell Name=N/A",Reliable,0.003,0.003,0.003,0.003,0,0,
2025-06-24 06:00,60,"GLMG_MG018_DSI_VIP1/ULoCell:NodeB Function Name=NMG11_39845_MG018_DSI_VIP1, Local Cell ID=43302, Cell Name=N/A",Reliable,1.007,0.032,1.007,0.025,0,0,
2025-06-24 06:00,60,"GLMG_MG018_DSI_VIP1/ULoCell:NodeB Function Name=NMG11_39845_MG018_DSI_VIP1, Local Cell ID=43301, Cell Name=N/A",Reliable,0.182,0.179,0.182,0.179,289,285,
2025-06-24 06:00,60,"GLGN_GN061_FOG_TV/ULoCell:NodeB Function Name=NGN01_39561_GN061_FOG_TV, Local Cell ID=45693, Cell Name=N/A",Reliable,0.108,0.108,0.108,0.108,117,114,
2025-06-24 06:00,60,"GLGN_GN061_FOG_TV/ULoCell:NodeB Function Name=NGN01_39561_GN061_FOG_TV, Local Cell ID=45692, Cell Name=N/A",Reliable,0.011,0.011,0.011,0.011,0,0,
2025-06-24 06:00,60,"GLGN_GN061_FOG_TV/ULoCell:NodeB Function Name=NGN01_39561_GN061_FOG_TV, Local Cell ID=45691, Cell Name=N/A",Reliable,0.044,0.043,0.044,0.042,210,126,
2025-06-24 06:00,60,"GLGN_GN089_KARSIYAKA/ULoCell:NodeB Function Name=NGN01_39589_GN089_KARSIYAKA, Local Cell ID=43683, Cell Name=N/A",Reliable,1.104,1.049,1.104,0.988,1340,1327,
2025-06-24 06:00,60,"GLGN_GN089_KARSIYAKA/ULoCell:NodeB Function Name=NGN01_39589_GN089_KARSIYAKA, Local Cell ID=43682, Cell Name=N/A",Reliable,0.289,0.275,0.289,0.262,671,656,
2025-06-24 06:00,60,"GLGN_GN089_KARSIYAKA/ULoCell:NodeB Function Name=NGN01_39589_GN089_KARSIYAKA, Local Cell ID=43681, Cell Name=N/A",Reliable,1.221,1.163,1.221,1.09,945,785,
2025-06-24 06:00,60,"GLGY_GY017_ZAKKUM/ULoCell:NodeB Function Name=NGY01_39655_GY017_ZAKKUM, Local Cell ID=46993, Cell Name=N/A",Reliable,0.553,0.529,0.553,0.522,1043,688,
2025-06-24 06:00,60,"GLGY_GY017_ZAKKUM/ULoCell:NodeB Function Name=NGY01_39655_GY017_ZAKKUM, Local Cell ID=46992, Cell Name=N/A",Reliable,0.181,0.172,0.181,0.171,494,263,
2025-06-24 06:00,60,"GLGY_GY017_ZAKKUM/ULoCell:NodeB Function Name=NGY01_39655_GY017_ZAKKUM, Local Cell ID=46991, Cell Name=N/A",Reliable,0.825,0.808,0.825,0.788,1559,1528,
2025-06-24 06:00,60,"GLIS_IS013_DIPKARPAZ/ULoCell:NodeB Function Name=NIS11_39668_IS013_DIPKARPAZ, Local Cell ID=46974, Cell Name=N/A",Reliable,0.129,0.122,0.129,0.121,4949,1341,
2025-06-24 06:00,60,"GLIS_IS013_DIPKARPAZ/ULoCell:NodeB Function Name=NIS11_39668_IS013_DIPKARPAZ, Local Cell ID=46973, Cell Name=N/A",Reliable,1.274,1.178,1.274,0.921,50,36,
2025-06-24 06:00,60,"GLIS_IS013_DIPKARPAZ/ULoCell:NodeB Function Name=NIS11_39668_IS013_DIPKARPAZ, Local Cell ID=46972, Cell Name=N/A",Reliable,0.442,0.404,0.442,0.387,0,0,
2025-06-24 06:00,60,"GLIS_IS013_DIPKARPAZ/ULoCell:NodeB Function Name=NIS11_39668_IS013_DIPKARPAZ, Local Cell ID=46971, Cell Name=N/A",Reliable,0.126,0.118,0.126,0.118,1096,449,
2025-06-24 06:00,60,"GLMG_MG004_ASLANKOY/ULoCell:NodeB Function Name=NMG11_39831_MG004_ASLANKOY, Local Cell ID=43813, Cell Name=N/A",Reliable,0.025,0.024,0.025,0.022,0,0,
2025-06-24 06:00,60,"GLMG_MG004_ASLANKOY/ULoCell:NodeB Function Name=NMG11_39831_MG004_ASLANKOY, Local Cell ID=43812, Cell Name=N/A",Reliable,0.246,0.215,0.246,0.2,0,0,
2025-06-24 06:00,60,"GLMG_MG004_ASLANKOY/ULoCell:NodeB Function Name=NMG11_39831_MG004_ASLANKOY, Local Cell ID=43811, Cell Name=N/A",Reliable,0.464,0.436,0.464,0.378,347,345,
2025-06-24 06:00,60,"GLGY_GY003_BOSTANCI/ULoCell:NodeB Function Name=NGY01_39641_GY003_BOSTANCI, Local Cell ID=43773, Cell Name=N/A",Reliable,2.264,2.247,2.264,2.233,7779,6238,
2025-06-24 06:00,60,"GLGY_GY003_BOSTANCI/ULoCell:NodeB Function Name=NGY01_39641_GY003_BOSTANCI, Local Cell ID=43772, Cell Name=N/A",Reliable,2.178,2.112,2.178,1.974,4801,3150,
2025-06-24 06:00,60,"GLGY_GY003_BOSTANCI/ULoCell:NodeB Function Name=NGY01_39641_GY003_BOSTANCI, Local Cell ID=43771, Cell Name=N/A",Reliable,3.092,2.944,3.092,2.522,4111,3776,
2025-06-24 06:00,60,"GLIS_IS040_YENIERENKOY_2/ULoCell:NodeB Function Name=NIS11_39695_IS040_YENIERENKOY_2, Local Cell ID=43453, Cell Name=N/A",Reliable,0.724,0.714,0.724,0.714,1263,1156,
2025-06-24 06:00,60,"GLIS_IS040_YENIERENKOY_2/ULoCell:NodeB Function Name=NIS11_39695_IS040_YENIERENKOY_2, Local Cell ID=43452, Cell Name=N/A",Reliable,0.118,0.118,0.118,0.118,340,140,
2025-06-24 06:00,60,"GLIS_IS040_YENIERENKOY_2/ULoCell:NodeB Function Name=NIS11_39695_IS040_YENIERENKOY_2, Local Cell ID=43451, Cell Name=N/A",Reliable,0.869,0.868,0.869,0.868,1247,1231,
2025-06-24 06:00,60,"GLIS_IS042_ZAFERBURNU/ULoCell:NodeB Function Name=NIS11_39697_IS042_ZAFERBURNU, Local Cell ID=45392, Cell Name=N/A",Reliable,0.085,0.075,0.085,0.067,0,0,
2025-06-24 06:00,60,"GLIS_IS042_ZAFERBURNU/ULoCell:NodeB Function Name=NIS11_39697_IS042_ZAFERBURNU, Local Cell ID=45391, Cell Name=N/A",Reliable,0.54,0.472,0.54,0.454,42686,15292,
2025-06-24 06:00,60,"GLIS_IS034_SIPAHI/ULoCell:NodeB Function Name=NIS11_39689_IS034_SIPAHI, Local Cell ID=44913, Cell Name=N/A",Reliable,0.001,0.001,0.001,0.001,0,0,
2025-06-24 06:00,60,"GLIS_IS034_SIPAHI/ULoCell:NodeB Function Name=NIS11_39689_IS034_SIPAHI, Local Cell ID=44912, Cell Name=N/A",Reliable,0.56,0.529,0.56,0.529,0,0,
2025-06-24 06:00,60,"GLIS_IS034_SIPAHI/ULoCell:NodeB Function Name=NIS11_39689_IS034_SIPAHI, Local Cell ID=44911, Cell Name=N/A",Reliable,0.015,0.014,0.015,0.014,9,4,
2025-06-24 06:00,60,"GLMG_MG032_KURUDERE/ULoCell:NodeB Function Name=NMG11_39859_MG032_KURUDERE, Local Cell ID=45862, Cell Name=N/A",Reliable,0.544,0.516,0.544,0.484,0,0,
2025-06-24 06:00,60,"GLMG_MG032_KURUDERE/ULoCell:NodeB Function Name=NMG11_39859_MG032_KURUDERE, Local Cell ID=45863, Cell Name=N/A",Reliable,0.188,0.17,0.188,0.16,0,0,
2025-06-24 06:00,60,"GLMG_MG032_KURUDERE/ULoCell:NodeB Function Name=NMG11_39859_MG032_KURUDERE, Local Cell ID=45861, Cell Name=N/A",Reliable,0.021,0.021,0.021,0.019,0,0,
2025-06-24 06:00,60,"GLGN_GN130_TITANIK/ULoCell:NodeB Function Name=NGN01_39630_GN130_TITANIK, Local Cell ID=46852, Cell Name=N/A",Reliable,0.103,0.097,0.103,0.087,0,0,
2025-06-24 06:00,60,"GLGN_GN130_TITANIK/ULoCell:NodeB Function Name=NGN01_39630_GN130_TITANIK, Local Cell ID=46851, Cell Name=N/A",Reliable,0.975,0.962,0.975,0.936,3393,2807,
2025-06-24 06:00,60,"GLIS_IS024_KUMYALI/ULoCell:NodeB Function Name=NIS11_39679_IS024_KUMYALI, Local Cell ID=44843, Cell Name=N/A",Reliable,0.531,0.497,0.531,0.463,299,242,
2025-06-24 06:00,60,"GLIS_IS024_KUMYALI/ULoCell:NodeB Function Name=NIS11_39679_IS024_KUMYALI, Local Cell ID=44842, Cell Name=N/A",Reliable,1.265,1.211,1.265,1.178,3455,3246,
2025-06-24 06:00,60,"GLIS_IS024_KUMYALI/ULoCell:NodeB Function Name=NIS11_39679_IS024_KUMYALI, Local Cell ID=44841, Cell Name=N/A",Reliable,0.772,0.761,0.772,0.722,0,0,
2025-06-24 06:00,60,"GLGN_GN098_LAVINUIM_SITESI/ULoCell:NodeB Function Name=NGN01_39598_GN098_LAVINUIM_SITESI, Local Cell ID=47293, Cell Name=N/A",Reliable,0.279,0.25,0.279,0.236,788,146,
2025-06-24 06:00,60,"GLGN_GN098_LAVINUIM_SITESI/ULoCell:NodeB Function Name=NGN01_39598_GN098_LAVINUIM_SITESI, Local Cell ID=47292, Cell Name=N/A",Reliable,0.038,0.032,0.038,0.028,0,0,
2025-06-24 06:00,60,"GLGN_GN098_LAVINUIM_SITESI/ULoCell:NodeB Function Name=NGN01_39598_GN098_LAVINUIM_SITESI, Local Cell ID=47291, Cell Name=N/A",Reliable,0.237,0.21,0.237,0.197,0,0,
2025-06-24 06:00,60,"GLLF_LF029_ERCAN_VIP1/ULoCell:NodeB Function Name=NLF01_39742_LF029_ERCAN_VIP1, Local Cell ID=43273, Cell Name=N/A",Reliable,0.089,0.079,0.089,0.069,0,0,
2025-06-24 06:00,60,"GLLF_LF029_ERCAN_VIP1/ULoCell:NodeB Function Name=NLF01_39742_LF029_ERCAN_VIP1, Local Cell ID=43272, Cell Name=N/A",Reliable,0.393,0.151,0.393,0.115,0,0,
2025-06-24 06:00,60,"GLLF_LF029_ERCAN_VIP1/ULoCell:NodeB Function Name=NLF01_39742_LF029_ERCAN_VIP1, Local Cell ID=43271, Cell Name=N/A",Reliable,0.056,0.047,0.056,0.042,0,0,
2025-06-24 06:00,60,"GLGN_GN056_ESENTEPE/ULoCell:NodeB Function Name=NGN01_39556_GN056_ESENTEPE, Local Cell ID=45551, Cell Name=N/A",Reliable,0.221,0.214,0.221,0.203,93,46,
2025-06-24 06:00,60,"GLGN_GN118_PINARBASI/ULoCell:NodeB Function Name=NGN01_39618_GN118_PINARBASI, Local Cell ID=44663, Cell Name=N/A",Reliable,1.063,0.997,1.063,0.936,616,502,
2025-06-24 06:00,60,"GLGN_GN118_PINARBASI/ULoCell:NodeB Function Name=NGN01_39618_GN118_PINARBASI, Local Cell ID=44662, Cell Name=N/A",Reliable,0.188,0.169,0.188,0.154,849,249,
2025-06-24 06:00,60,"GLGN_GN118_PINARBASI/ULoCell:NodeB Function Name=NGN01_39618_GN118_PINARBASI, Local Cell ID=44661, Cell Name=N/A",Reliable,0.314,0.314,0.314,0.31,0,0,
2025-06-24 06:00,60,"GLLF_LF114_ZET_KARTING_VIP2/ULoCell:NodeB Function Name=NLF01_39827_LF114_ZET_KARTING_VIP2, Local Cell ID=45323, Cell Name=N/A",Reliable,0.271,0.253,0.271,0.136,68,12,
2025-06-24 06:00,60,"GLLF_LF114_ZET_KARTING_VIP2/ULoCell:NodeB Function Name=NLF01_39827_LF114_ZET_KARTING_VIP2, Local Cell ID=45322, Cell Name=N/A",Reliable,0.536,0.479,0.536,0.439,0,0,
2025-06-24 06:00,60,"GLLF_LF114_ZET_KARTING_VIP2/ULoCell:NodeB Function Name=NLF01_39827_LF114_ZET_KARTING_VIP2, Local Cell ID=45321, Cell Name=N/A",Reliable,1.943,1.857,1.943,1.656,575,191,
2025-06-24 06:00,60,"GLMG_MG051_TATLISU/ULoCell:NodeB Function Name=NMG11_39878_MG051_TATLISU, Local Cell ID=43703, Cell Name=N/A",Reliable,0.639,0.589,0.639,0.543,48,32,
2025-06-24 06:00,60,"GLMG_MG051_TATLISU/ULoCell:NodeB Function Name=NMG11_39878_MG051_TATLISU, Local Cell ID=43702, Cell Name=N/A",Reliable,0.056,0.054,0.056,0.05,0,0,
2025-06-24 06:00,60,"GLMG_MG051_TATLISU/ULoCell:NodeB Function Name=NMG11_39878_MG051_TATLISU, Local Cell ID=43701, Cell Name=N/A",Reliable,0.143,0.136,0.143,0.114,0,0,
2025-06-24 06:00,60,"GLGN_GN088_KARMI/ULoCell:NodeB Function Name=NGN01_39588_GN088_KARMI, Local Cell ID=43743, Cell Name=N/A",Reliable,0.729,0.711,0.729,0.706,6775,2941,
2025-06-24 06:00,60,"GLGN_GN088_KARMI/ULoCell:NodeB Function Name=NGN01_39588_GN088_KARMI, Local Cell ID=43742, Cell Name=N/A",Reliable,0.028,0.025,0.028,0.024,0,0,
2025-06-24 06:00,60,"GLGN_GN088_KARMI/ULoCell:NodeB Function Name=NGN01_39588_GN088_KARMI, Local Cell ID=43741, Cell Name=N/A",Reliable,0.472,0.456,0.472,0.368,406,302,
2025-06-24 06:00,60,"GLIS_IS039_YENIERENKOY/ULoCell:NodeB Function Name=NIS11_39694_IS039_YENIERENKOY, Local Cell ID=44273, Cell Name=N/A",Reliable,0.001,0.001,0.001,0.001,0,0,
2025-06-24 06:00,60,"GLIS_IS039_YENIERENKOY/ULoCell:NodeB Function Name=NIS11_39694_IS039_YENIERENKOY, Local Cell ID=44272, Cell Name=N/A",Reliable,0.076,0.072,0.076,0.071,1245,60,
2025-06-24 06:00,60,"GLIS_IS039_YENIERENKOY/ULoCell:NodeB Function Name=NIS11_39694_IS039_YENIERENKOY, Local Cell ID=44271, Cell Name=N/A",Reliable,0.592,0.576,0.592,0.561,1020,1013,
2025-06-24 06:00,60,"GLGN_GN112_ORGA/ULoCell:NodeB Function Name=NGN01_39612_GN112_ORGA, Local Cell ID=47113, Cell Name=N/A",Reliable,0.086,0.078,0.086,0.076,0,0,
2025-06-24 06:00,60,"GLGN_GN112_ORGA/ULoCell:NodeB Function Name=NGN01_39612_GN112_ORGA, Local Cell ID=47112, Cell Name=N/A",Reliable,1.849,1.811,1.849,1.744,382,358,
2025-06-24 06:00,60,"GLGN_GN112_ORGA/ULoCell:NodeB Function Name=NGN01_39612_GN112_ORGA, Local Cell ID=47111, Cell Name=N/A",Reliable,0.886,0.85,0.886,0.825,1458,1215,
2025-06-24 06:00,60,"SRIS_IS047_ISKELE_SHOP_EM/ULoCell:NodeB Function Name=NIS11_39916_IS047_ISKELE_SHOP_EM, Local Cell ID=49982, Cell Name=N/A",Reliable,4.367,4.331,4.367,4.273,10066,8776,
2025-06-24 06:00,60,"SRIS_IS047_ISKELE_SHOP_EM/ULoCell:NodeB Function Name=NIS11_39916_IS047_ISKELE_SHOP_EM, Local Cell ID=49981, Cell Name=N/A",Reliable,6.9,6.748,6.9,6.669,75003,33554,
2025-06-24 06:00,60,"GLGN_GN057_ESENTEPE_2/ULoCell:NodeB Function Name=NGN01_39557_GN057_ESENTEPE_2, Local Cell ID=43713, Cell Name=N/A",Reliable,1.225,1.203,1.225,1.19,2563,2194,
2025-06-24 06:00,60,"GLGN_GN057_ESENTEPE_2/ULoCell:NodeB Function Name=NGN01_39557_GN057_ESENTEPE_2, Local Cell ID=43711, Cell Name=N/A",Reliable,5.524,5.389,5.524,5.333,52693,45986,
2025-06-24 06:00,60,"GLIS_IS036_TUZLUCA/ULoCell:NodeB Function Name=NIS11_39691_IS036_TUZLUCA, Local Cell ID=46473, Cell Name=N/A",Reliable,0,0,0,0,0,0,
2025-06-24 06:00,60,"GLIS_IS036_TUZLUCA/ULoCell:NodeB Function Name=NIS11_39691_IS036_TUZLUCA, Local Cell ID=46472, Cell Name=N/A",Reliable,0.189,0.189,0.189,0.186,274,268,
2025-06-24 06:00,60,"GLIS_IS036_TUZLUCA/ULoCell:NodeB Function Name=NIS11_39691_IS036_TUZLUCA, Local Cell ID=46471, Cell Name=N/A",Reliable,0.328,0.319,0.328,0.318,207,201,
2025-06-24 06:00,60,"GLMG_MG023_GONENDERE/ULoCell:NodeB Function Name=NMG11_39850_MG023_GONENDERE, Local Cell ID=44963, Cell Name=N/A",Reliable,0.4,0.387,0.4,0.357,338,336,
2025-06-24 06:00,60,"GLMG_MG023_GONENDERE/ULoCell:NodeB Function Name=NMG11_39850_MG023_GONENDERE, Local Cell ID=44962, Cell Name=N/A",Reliable,0.043,0.038,0.043,0.038,0,0,
