Result Time,Granularity Period,Object Name,Reliability,"50331748","50331749","50331750","50331751","50331752","50331753","50361697"
,Minutes,,,None,None,None,None,None,None,None
2025-06-24 14:00,60,"GLGN_GN038_DEGIRMENLIK_TEPE/ULoCell:NodeB Function Name=NGN01_39538_GN038_DEGIRMENLIK_TEPE, Local Cell ID=46143, Cell Name=N/A",Reliable,0.276,0.26,0.276,0.247,4844,2284,
2025-06-24 14:00,60,"GLGN_GN038_DEGIRMENLIK_TEPE/ULoCell:NodeB Function Name=NGN01_39538_GN038_DEGIRMENLIK_TEPE, Local Cell ID=46142, Cell Name=N/A",Reliable,2.967,2.64,2.967,2.544,3353,2965,
2025-06-24 14:00,60,"GLGN_GN038_DEGIRMENLIK_TEPE/ULoCell:NodeB Function Name=NGN01_39538_GN038_DEGIRMENLIK_TEPE, Local Cell ID=46141, Cell Name=N/A",Reliable,0.731,0.679,0.731,0.504,739,493,
2025-06-24 14:00,60,"GLGN_GN043_DIKMEN_MANDIRALAR/ULoCell:NodeB Function Name=NGN01_39543_GN043_DIKMEN_MANDIRALAR, Local Cell ID=45893, Cell Name=N/A",Reliable,2.208,2.151,2.208,1.828,0,0,
2025-06-24 14:00,60,"GLGN_GN043_DIKMEN_MANDIRALAR/ULoCell:NodeB Function Name=NGN01_39543_GN043_DIKMEN_MANDIRALAR, Local Cell ID=45892, Cell Name=N/A",Reliable,0.549,0.525,0.549,0.443,2633,738,
2025-06-24 14:00,60,"GLGN_GN043_DIKMEN_MANDIRALAR/ULoCell:NodeB Function Name=NGN01_39543_GN043_DIKMEN_MANDIRALAR, Local Cell ID=45891, Cell Name=N/A",Reliable,0.3,0.279,0.3,0.246,5548,1512,
2025-06-24 14:00,60,"GLGN_GN066_GAU_SPECTRUM_1/ULoCell:NodeB Function Name=NGN01_39566_GN066_GAU_SPECTRUM_1, Local Cell ID=46363, Cell Name=N/A",Reliable,0.19,0.168,0.19,0.153,0,0,
2025-06-24 14:00,60,"GLGN_GN066_GAU_SPECTRUM_1/ULoCell:NodeB Function Name=NGN01_39566_GN066_GAU_SPECTRUM_1, Local Cell ID=46362, Cell Name=N/A",Reliable,0.244,0.204,0.244,0.142,328,2,
2025-06-24 14:00,60,"GLGN_GN066_GAU_SPECTRUM_1/ULoCell:NodeB Function Name=NGN01_39566_GN066_GAU_SPECTRUM_1, Local Cell ID=46361, Cell Name=N/A",Reliable,0.119,0.11,0.119,0.107,0,0,
2025-06-24 14:00,60,"GLGN_GN085_KARAKUM/ULoCell:NodeB Function Name=NGN01_39585_GN085_KARAKUM, Local Cell ID=44633, Cell Name=N/A",Reliable,0.865,0.819,0.865,0.761,456,400,
2025-06-24 14:00,60,"GLGN_GN085_KARAKUM/ULoCell:NodeB Function Name=NGN01_39585_GN085_KARAKUM, Local Cell ID=44632, Cell Name=N/A",Reliable,0.182,0.162,0.182,0.146,36,20,
2025-06-24 14:00,60,"GLGN_GN085_KARAKUM/ULoCell:NodeB Function Name=NGN01_39585_GN085_KARAKUM, Local Cell ID=44631, Cell Name=N/A",Reliable,0.185,0.167,0.185,0.162,0,0,
2025-06-24 14:00,60,"GLGY_GY013_ODTU_VIP1/ULoCell:NodeB Function Name=NGY01_39651_GY013_ODTU_VIP1, Local Cell ID=44903, Cell Name=N/A",Reliable,0.817,0.781,0.817,0.69,780,572,
2025-06-24 14:00,60,"GLGY_GY013_ODTU_VIP1/ULoCell:NodeB Function Name=NGY01_39651_GY013_ODTU_VIP1, Local Cell ID=44902, Cell Name=N/A",Reliable,0.313,0.301,0.313,0.3,156,100,
2025-06-24 14:00,60,"GLGY_GY013_ODTU_VIP1/ULoCell:NodeB Function Name=NGY01_39651_GY013_ODTU_VIP1, Local Cell ID=44901, Cell Name=N/A",Reliable,1.056,1.05,1.056,1.044,0,0,
2025-06-24 14:00,60,"GLLF_LF098_UKU_LEMAR/ULoCell:NodeB Function Name=NLF01_39811_LF098_UKU_LEMAR, Local Cell ID=45273, Cell Name=N/A",Reliable,0.008,0.008,0.008,0.007,0,0,
2025-06-24 14:00,60,"GLLF_LF098_UKU_LEMAR/ULoCell:NodeB Function Name=NLF01_39811_LF098_UKU_LEMAR, Local Cell ID=45272, Cell Name=N/A",Reliable,0.085,0.071,0.085,0.068,0,0,
2025-06-24 14:00,60,"GLLF_LF098_UKU_LEMAR/ULoCell:NodeB Function Name=NLF01_39811_LF098_UKU_LEMAR, Local Cell ID=45271, Cell Name=N/A",Reliable,0.01,0.008,0.01,0.007,0,0,
2025-06-24 14:00,60,"GLLF_LF109_YENIKENT_BATI/ULoCell:NodeB Function Name=NLF01_39822_LF109_YENIKENT_BATI, Local Cell ID=47824, Cell Name=N/A",Reliable,0.219,0.201,0.219,0.181,1359,1225,
2025-06-24 14:00,60,"GLLF_LF109_YENIKENT_BATI/ULoCell:NodeB Function Name=NLF01_39822_LF109_YENIKENT_BATI, Local Cell ID=47823, Cell Name=N/A",Reliable,0.276,0.256,0.276,0.237,17,5,
2025-06-24 14:00,60,"GLLF_LF109_YENIKENT_BATI/ULoCell:NodeB Function Name=NLF01_39822_LF109_YENIKENT_BATI, Local Cell ID=47822, Cell Name=N/A",Reliable,0.168,0.146,0.168,0.143,0,0,
2025-06-24 14:00,60,"GLLF_LF109_YENIKENT_BATI/ULoCell:NodeB Function Name=NLF01_39822_LF109_YENIKENT_BATI, Local Cell ID=47821, Cell Name=N/A",Reliable,0.114,0.107,0.114,0.09,0,0,
2025-06-24 14:00,60,"GLLF_LF130_TOROS_CENTER_NEW/ULoCell:NodeB Function Name=NLF01_39917_LF130_TOROS_CENTER_NEW, Local Cell ID=47833, Cell Name=N/A",Reliable,1.014,0.919,1.014,0.844,0,0,
2025-06-24 14:00,60,"GLLF_LF130_TOROS_CENTER_NEW/ULoCell:NodeB Function Name=NLF01_39917_LF130_TOROS_CENTER_NEW, Local Cell ID=47832, Cell Name=N/A",Reliable,0.532,0.496,0.532,0.46,219,208,
2025-06-24 14:00,60,"GLLF_LF130_TOROS_CENTER_NEW/ULoCell:NodeB Function Name=NLF01_39917_LF130_TOROS_CENTER_NEW, Local Cell ID=47831, Cell Name=N/A",Reliable,0.46,0.431,0.46,0.347,33,24,
2025-06-24 14:00,60,"GLLF_LF130_TOROS_CENTER_NEW/ULoCell:NodeB Function Name=NLF01_39917_LF130_TOROS_CENTER_NEW, Local Cell ID=47834, Cell Name=N/A",Reliable,1.2,1.058,1.2,0.815,0,0,
2025-06-24 14:00,60,"SRIS_IS045_PERA_MAKENZI_EM/ULoCell:NodeB Function Name=NIS11_39890_IS045_Pera_Makenzi_EM, Local Cell ID=47892, Cell Name=N/A",Reliable,1.81,1.717,1.81,1.66,36559,8881,
2025-06-24 14:00,60,"SRIS_IS045_PERA_MAKENZI_EM/ULoCell:NodeB Function Name=NIS11_39890_IS045_Pera_Makenzi_EM, Local Cell ID=47891, Cell Name=N/A",Reliable,0.201,0.185,0.201,0.179,0,0,
2025-06-24 14:00,60,"GLGN_GN143_HURDENIZ_RESTURANT/ULoCell:NodeB Function Name=NGN01_39907_GN143_HURDENIZ_RESTURANT, Local Cell ID=47573, Cell Name=N/A",Reliable,0.724,0.682,0.724,0.619,14,8,
2025-06-24 14:00,60,"GLGN_GN143_HURDENIZ_RESTURANT/ULoCell:NodeB Function Name=NGN01_39907_GN143_HURDENIZ_RESTURANT, Local Cell ID=47572, Cell Name=N/A",Reliable,1.469,1.396,1.469,1.332,4856,4209,
2025-06-24 14:00,60,"GLGN_GN143_HURDENIZ_RESTURANT/ULoCell:NodeB Function Name=NGN01_39907_GN143_HURDENIZ_RESTURANT, Local Cell ID=47571, Cell Name=N/A",Reliable,0.271,0.26,0.271,0.165,0,0,
2025-06-24 14:00,60,"GLMG_MG057_TUZLA/ULoCell:NodeB Function Name=NMG11_39884_MG057_TUZLA, Local Cell ID=43933, Cell Name=N/A",Reliable,0.385,0.376,0.385,0.375,1200,602,
2025-06-24 14:00,60,"GLMG_MG057_TUZLA/ULoCell:NodeB Function Name=NMG11_39884_MG057_TUZLA, Local Cell ID=43932, Cell Name=N/A",Reliable,0.489,0.469,0.489,0.425,373,309,
2025-06-24 14:00,60,"GLMG_MG057_TUZLA/ULoCell:NodeB Function Name=NMG11_39884_MG057_TUZLA, Local Cell ID=43931, Cell Name=N/A",Reliable,1.25,1.135,1.25,0.578,0,0,
2025-06-24 14:00,60,"GLLF_LF047_HAMITKOY/ULoCell:NodeB Function Name=NLF01_39760_LF047_HAMITKOY, Local Cell ID=44093, Cell Name=N/A",Reliable,1.214,0.886,1.214,0.807,0,0,
2025-06-24 14:00,60,"GLLF_LF047_HAMITKOY/ULoCell:NodeB Function Name=NLF01_39760_LF047_HAMITKOY, Local Cell ID=44092, Cell Name=N/A",Reliable,0.32,0.315,0.32,0.313,638,582,
2025-06-24 14:00,60,"GLLF_LF047_HAMITKOY/ULoCell:NodeB Function Name=NLF01_39760_LF047_HAMITKOY, Local Cell ID=44091, Cell Name=N/A",Reliable,0.827,0.775,0.827,0.759,579,576,
2025-06-24 14:00,60,"GLGN_GN095_KORNARO/ULoCell:NodeB Function Name=NGN01_39595_GN095_KORNARO, Local Cell ID=44763, Cell Name=N/A",Reliable,7.669,7.372,7.669,6.856,6192,1477,
2025-06-24 14:00,60,"GLGN_GN095_KORNARO/ULoCell:NodeB Function Name=NGN01_39595_GN095_KORNARO, Local Cell ID=44762, Cell Name=N/A",Reliable,0.021,0.021,0.021,0.018,0,0,
2025-06-24 14:00,60,"GLGN_GN095_KORNARO/ULoCell:NodeB Function Name=NGN01_39595_GN095_KORNARO, Local Cell ID=44761, Cell Name=N/A",Reliable,0,0,0,0,0,0,
2025-06-24 14:00,60,"GLLK_LK001_AFRODIT_SITESI/ULoCell:NodeB Function Name=NLK01_39699_LK001_AFRODIT_SITESI, Local Cell ID=47324, Cell Name=N/A",Reliable,0.004,0.004,0.004,0.004,0,0,
2025-06-24 14:00,60,"GLLK_LK001_AFRODIT_SITESI/ULoCell:NodeB Function Name=NLK01_39699_LK001_AFRODIT_SITESI, Local Cell ID=47323, Cell Name=N/A",Reliable,2.913,2.728,2.913,2.158,976,535,
2025-06-24 14:00,60,"GLLK_LK001_AFRODIT_SITESI/ULoCell:NodeB Function Name=NLK01_39699_LK001_AFRODIT_SITESI, Local Cell ID=47322, Cell Name=N/A",Reliable,5.205,4.829,5.205,4.329,3674,2351,
2025-06-24 14:00,60,"GLLK_LK001_AFRODIT_SITESI/ULoCell:NodeB Function Name=NLK01_39699_LK001_AFRODIT_SITESI, Local Cell ID=47321, Cell Name=N/A",Reliable,0.829,0.793,0.829,0.757,1785,900,
2025-06-24 14:00,60,"GLIS_IS020_KARPAZ/ULoCell:NodeB Function Name=NIS11_39675_IS020_KARPAZ, Local Cell ID=43603, Cell Name=N/A",Reliable,0,0,0,0,0,0,
2025-06-24 14:00,60,"GLIS_IS020_KARPAZ/ULoCell:NodeB Function Name=NIS11_39675_IS020_KARPAZ, Local Cell ID=43602, Cell Name=N/A",Reliable,0.581,0.514,0.581,0.415,302,294,
2025-06-24 14:00,60,"GLIS_IS020_KARPAZ/ULoCell:NodeB Function Name=NIS11_39675_IS020_KARPAZ, Local Cell ID=43601, Cell Name=N/A",Reliable,0.01,0.01,0.01,0.01,0,0,
2025-06-24 14:00,60,"GLMG_MG045_PIYALEPASA/ULoCell:NodeB Function Name=NMG11_39872_MG045_PIYALEPASA, Local Cell ID=44373, Cell Name=N/A",Reliable,1.833,1.731,1.833,1.318,415,238,
2025-06-24 14:00,60,"GLMG_MG045_PIYALEPASA/ULoCell:NodeB Function Name=NMG11_39872_MG045_PIYALEPASA, Local Cell ID=44372, Cell Name=N/A",Reliable,0.879,0.864,0.879,0.854,1375,1184,
2025-06-24 14:00,60,"GLMG_MG045_PIYALEPASA/ULoCell:NodeB Function Name=NMG11_39872_MG045_PIYALEPASA, Local Cell ID=44371, Cell Name=N/A",Reliable,0.1,0.09,0.1,0.083,0,0,
2025-06-24 14:00,60,"GLGN_GN045_DOGANKOY/ULoCell:NodeB Function Name=NGN01_39545_GN045_DOGANKOY, Local Cell ID=44233, Cell Name=N/A",Reliable,0.117,0.108,0.117,0.108,0,0,
2025-06-24 14:00,60,"GLGN_GN045_DOGANKOY/ULoCell:NodeB Function Name=NGN01_39545_GN045_DOGANKOY, Local Cell ID=44232, Cell Name=N/A",Reliable,0.007,0.007,0.007,0.007,0,0,
2025-06-24 14:00,60,"GLGN_GN045_DOGANKOY/ULoCell:NodeB Function Name=NGN01_39545_GN045_DOGANKOY, Local Cell ID=44231, Cell Name=N/A",Reliable,0.003,0.003,0.003,0.003,0,0,
2025-06-24 14:00,60,"SRIS_IS001_ALTINKUM/ULoCell:NodeB Function Name=NIS11_39656_IS001_ALTINKUM, Local Cell ID=45942, Cell Name=N/A",Reliable,0.46,0.353,0.46,0.25,0,0,
2025-06-24 14:00,60,"SRIS_IS001_ALTINKUM/ULoCell:NodeB Function Name=NIS11_39656_IS001_ALTINKUM, Local Cell ID=45941, Cell Name=N/A",Reliable,1.715,1.647,1.715,1.233,0,0,
2025-06-24 14:00,60,"GLGN_GN079_AKDENIZ_KOMANDO_TRAILER/ULoCell:NodeB Function Name=NGN01_39579_GN079_AKDENIZ_KOMANDO_TRAILER, Local Cell ID=47692, Cell Name=N/A",Reliable,0.597,0.571,0.597,0.525,0,0,
2025-06-24 14:00,60,"GLGN_GN079_AKDENIZ_KOMANDO_TRAILER/ULoCell:NodeB Function Name=NGN01_39579_GN079_AKDENIZ_KOMANDO_TRAILER, Local Cell ID=47691, Cell Name=N/A",Reliable,1.581,1.465,1.581,0.958,0,0,
2025-06-24 14:00,60,"GLLF_LF014_BRT/ULoCell:NodeB Function Name=NLF01_39727_LF014_BRT, Local Cell ID=44553, Cell Name=N/A",Reliable,0.224,0.206,0.224,0.161,65,38,
2025-06-24 14:00,60,"GLLF_LF014_BRT/ULoCell:NodeB Function Name=NLF01_39727_LF014_BRT, Local Cell ID=44552, Cell Name=N/A",Reliable,1.222,1.181,1.222,1.169,2765,1817,
2025-06-24 14:00,60,"GLLF_LF014_BRT/ULoCell:NodeB Function Name=NLF01_39727_LF014_BRT, Local Cell ID=44551, Cell Name=N/A",Reliable,1.004,0.933,1.004,0.732,0,0,
2025-06-24 14:00,60,"GLLF_LF014_BRT/ULoCell:NodeB Function Name=NLF01_39727_LF014_BRT, Local Cell ID=44554, Cell Name=N/A",Reliable,1.19,1.076,1.19,0.871,840,828,
2025-06-24 14:00,60,"GLIS_IS031_NUHUN_GEMISI/ULoCell:NodeB Function Name=NIS11_39686_IS031_NUHUN_GEMISI, Local Cell ID=44783, Cell Name=N/A",Reliable,0.614,0.582,0.614,0.578,67,53,
2025-06-24 14:00,60,"GLIS_IS031_NUHUN_GEMISI/ULoCell:NodeB Function Name=NIS11_39686_IS031_NUHUN_GEMISI, Local Cell ID=44782, Cell Name=N/A",Reliable,0.503,0.468,0.503,0.442,0,0,
2025-06-24 14:00,60,"GLIS_IS031_NUHUN_GEMISI/ULoCell:NodeB Function Name=NIS11_39686_IS031_NUHUN_GEMISI, Local Cell ID=44781, Cell Name=N/A",Reliable,0.344,0.314,0.344,0.311,0,0,
2025-06-24 14:00,60,"GLIS_IS031_NUHUN_GEMISI/ULoCell:NodeB Function Name=NIS11_39686_IS031_NUHUN_GEMISI, Local Cell ID=44785, Cell Name=N/A",Reliable,0.287,0.281,0.287,0.272,0,0,
2025-06-24 14:00,60,"GLIS_IS031_NUHUN_GEMISI/ULoCell:NodeB Function Name=NIS11_39686_IS031_NUHUN_GEMISI, Local Cell ID=44784, Cell Name=N/A",Reliable,0.165,0.151,0.165,0.135,0,0,
2025-06-24 14:00,60,"GLGN_GN080_HILARYON_KOMANDO/ULoCell:NodeB Function Name=NGN01_39580_GN080_HILARYON_KOMANDO, Local Cell ID=47772, Cell Name=N/A",Reliable,1.381,1.272,1.381,0.925,0,0,
2025-06-24 14:00,60,"GLGN_GN080_HILARYON_KOMANDO/ULoCell:NodeB Function Name=NGN01_39580_GN080_HILARYON_KOMANDO, Local Cell ID=47771, Cell Name=N/A",Reliable,2.939,2.746,2.939,2.419,335,174,
2025-06-24 14:00,60,"SRGN_GN020_BESPARMAK/ULoCell:NodeB Function Name=NGN01_39520_GN020_BESPARMAK, Local Cell ID=45222, Cell Name=N/A",Reliable,0.14,0.132,0.14,0.129,906,153,
2025-06-24 14:00,60,"SRGN_GN020_BESPARMAK/ULoCell:NodeB Function Name=NGN01_39520_GN020_BESPARMAK, Local Cell ID=45221, Cell Name=N/A",Reliable,0.314,0.3,0.314,0.278,2099,953,
2025-06-24 14:00,60,"SRGY_GY016_YAYLA/ULoCell:NodeB Function Name=NGY01_39654_GY016_YAYLA, Local Cell ID=44673, Cell Name=N/A",Reliable,0.242,0.235,0.242,0.217,409,396,
2025-06-24 14:00,60,"SRGY_GY016_YAYLA/ULoCell:NodeB Function Name=NGY01_39654_GY016_YAYLA, Local Cell ID=44672, Cell Name=N/A",Reliable,1.322,1.281,1.322,1.246,1642,1433,
2025-06-24 14:00,60,"SRGY_GY016_YAYLA/ULoCell:NodeB Function Name=NGY01_39654_GY016_YAYLA, Local Cell ID=44671, Cell Name=N/A",Reliable,0.689,0.653,0.689,0.642,0,0,
2025-06-24 14:00,60,"SRGN_GN126_TASKENT/ULoCell:NodeB Function Name=NGN01_39626_GN126_TASKENT, Local Cell ID=47304, Cell Name=N/A",Reliable,0.081,0.057,0.081,0.049,0,0,
2025-06-24 14:00,60,"SRGN_GN126_TASKENT/ULoCell:NodeB Function Name=NGN01_39626_GN126_TASKENT, Local Cell ID=47303, Cell Name=N/A",Reliable,0.189,0.164,0.189,0.1,0,0,
2025-06-24 14:00,60,"GLGN_GN035_DEGIRMENLIK_2/ULoCell:NodeB Function Name=NGN01_39535_GN035_DEGIRMENLIK_2, Local Cell ID=44173, Cell Name=N/A",Reliable,0.52,0.488,0.52,0.465,896,150,
2025-06-24 14:00,60,"GLGN_GN035_DEGIRMENLIK_2/ULoCell:NodeB Function Name=NGN01_39535_GN035_DEGIRMENLIK_2, Local Cell ID=44172, Cell Name=N/A",Reliable,0.668,0.627,0.668,0.604,0,0,
2025-06-24 14:00,60,"GLGN_GN035_DEGIRMENLIK_2/ULoCell:NodeB Function Name=NGN01_39535_GN035_DEGIRMENLIK_2, Local Cell ID=44171, Cell Name=N/A",Reliable,0.038,0.032,0.038,0.032,0,0,
2025-06-24 14:00,60,"SRGN_GN004_AKDENIZ/ULoCell:NodeB Function Name=NGN01_39504_GN004_AKDENIZ, Local Cell ID=45513, Cell Name=N/A",Reliable,0.325,0.315,0.325,0.306,3515,2773,
2025-06-24 14:00,60,"SRGN_GN004_AKDENIZ/ULoCell:NodeB Function Name=NGN01_39504_GN004_AKDENIZ, Local Cell ID=45512, Cell Name=N/A",Reliable,0.656,0.601,0.656,0.574,0,0,
2025-06-24 14:00,60,"SRGN_GN004_AKDENIZ/ULoCell:NodeB Function Name=NGN01_39504_GN004_AKDENIZ, Local Cell ID=45511, Cell Name=N/A",Reliable,0.019,0.018,0.019,0.015,0,0,
2025-06-24 14:00,60,"SRGN_GN124_SELVILITEPE_BRT_VIP2/ULoCell:NodeB Function Name=NGN01_39624_GN124_SELVILITEPE_BRT_VIP2, Local Cell ID=47403, Cell Name=N/A",Reliable,2.635,2.419,2.635,2.235,37158,7565,
2025-06-24 14:00,60,"SRGN_GN124_SELVILITEPE_BRT_VIP2/ULoCell:NodeB Function Name=NGN01_39624_GN124_SELVILITEPE_BRT_VIP2, Local Cell ID=47402, Cell Name=N/A",Reliable,6.704,6.414,6.704,5.994,1603,257,
2025-06-24 14:00,60,"SRGN_GN124_SELVILITEPE_BRT_VIP2/ULoCell:NodeB Function Name=NGN01_39624_GN124_SELVILITEPE_BRT_VIP2, Local Cell ID=47401, Cell Name=N/A",Reliable,2.179,2.047,2.179,1.918,0,0,
2025-06-24 14:00,60,"GLLF_LF059_KIRIKKALE/ULoCell:NodeB Function Name=NLF01_39772_LF059_KIRIKKALE, Local Cell ID=46923, Cell Name=N/A",Reliable,0.447,0.415,0.447,0.397,0,0,
2025-06-24 14:00,60,"GLLF_LF059_KIRIKKALE/ULoCell:NodeB Function Name=NLF01_39772_LF059_KIRIKKALE, Local Cell ID=46922, Cell Name=N/A",Reliable,0.04,0.038,0.04,0.038,0,0,
2025-06-24 14:00,60,"GLLF_LF059_KIRIKKALE/ULoCell:NodeB Function Name=NLF01_39772_LF059_KIRIKKALE, Local Cell ID=46921, Cell Name=N/A",Reliable,2.524,2.358,2.524,1.993,254,60,
2025-06-24 14:00,60,"GLGN_GN069_GECITKOY_BARAJ/ULoCell:NodeB Function Name=NGN01_39569_GN069_GECITKOY_BARAJ, Local Cell ID=46703, Cell Name=N/A",Reliable,0.911,0.872,0.911,0.813,511,474,
2025-06-24 14:00,60,"GLGN_GN069_GECITKOY_BARAJ/ULoCell:NodeB Function Name=NGN01_39569_GN069_GECITKOY_BARAJ, Local Cell ID=46702, Cell Name=N/A",Reliable,0.457,0.428,0.457,0.392,0,0,
2025-06-24 14:00,60,"GLGN_GN069_GECITKOY_BARAJ/ULoCell:NodeB Function Name=NGN01_39569_GN069_GECITKOY_BARAJ, Local Cell ID=46701, Cell Name=N/A",Reliable,0.001,0.001,0.001,0.001,0,0,
2025-06-24 14:00,60,"SRGN_GN009_ALEVKAYASI/ULoCell:NodeB Function Name=NGN01_39509_GN009_ALEVKAYASI, Local Cell ID=46753, Cell Name=N/A",Reliable,1.121,1.057,1.121,1.006,2936,967,
2025-06-24 14:00,60,"SRGN_GN009_ALEVKAYASI/ULoCell:NodeB Function Name=NGN01_39509_GN009_ALEVKAYASI, Local Cell ID=46752, Cell Name=N/A",Reliable,0.574,0.538,0.574,0.469,2407,623,
2025-06-24 14:00,60,"SRGN_GN009_ALEVKAYASI/ULoCell:NodeB Function Name=NGN01_39509_GN009_ALEVKAYASI, Local Cell ID=46751, Cell Name=N/A",Reliable,0.04,0.04,0.04,0.04,0,0,
2025-06-24 14:00,60,"SRGN_GN048_DOGRUYOL/ULoCell:NodeB Function Name=NGN01_39548_GN048_DOGRUYOL, Local Cell ID=46933, Cell Name=N/A",Reliable,0.364,0.343,0.364,0.299,650,154,
2025-06-24 14:00,60,"SRGN_GN048_DOGRUYOL/ULoCell:NodeB Function Name=NGN01_39548_GN048_DOGRUYOL, Local Cell ID=46932, Cell Name=N/A",Reliable,0.639,0.575,0.639,0.46,798,306,
2025-06-24 14:00,60,"SRGN_GN048_DOGRUYOL/ULoCell:NodeB Function Name=NGN01_39548_GN048_DOGRUYOL, Local Cell ID=46931, Cell Name=N/A",Reliable,0.386,0.368,0.386,0.351,2489,1321,
2025-06-24 14:00,60,"SRIS_IS018_KANTARA/ULoCell:NodeB Function Name=NIS11_39673_IS018_KANTARA, Local Cell ID=46423, Cell Name=N/A",Reliable,2.182,2.096,2.182,1.835,952,571,
2025-06-24 14:00,60,"SRIS_IS018_KANTARA/ULoCell:NodeB Function Name=NIS11_39673_IS018_KANTARA, Local Cell ID=46422, Cell Name=N/A",Reliable,0.485,0.447,0.485,0.385,389,195,
2025-06-24 14:00,60,"SRIS_IS018_KANTARA/ULoCell:NodeB Function Name=NIS11_39673_IS018_KANTARA, Local Cell ID=46421, Cell Name=N/A",Reliable,0.344,0.329,0.344,0.282,0,0,
2025-06-24 14:00,60,"SRLF_LF073_METEHAN_SINIR_KULE/ULoCell:NodeB Function Name=NLF01_39786_LF073_METEHAN_SINIR_KULE, Local Cell ID=46903, Cell Name=N/A",Reliable,2.912,2.829,2.912,2.451,3803,560,
2025-06-24 14:00,60,"SRLF_LF073_METEHAN_SINIR_KULE/ULoCell:NodeB Function Name=NLF01_39786_LF073_METEHAN_SINIR_KULE, Local Cell ID=46902, Cell Name=N/A",Reliable,1.264,1.193,1.264,0.935,0,0,
2025-06-24 14:00,60,"SRLF_LF073_METEHAN_SINIR_KULE/ULoCell:NodeB Function Name=NLF01_39786_LF073_METEHAN_SINIR_KULE, Local Cell ID=46901, Cell Name=N/A",Reliable,1.864,1.764,1.864,1.349,327,180,
2025-06-24 14:00,60,"SRGY_GY012_ODTU_TEKNIK/ULoCell:NodeB Function Name=NGY01_39650_GY012_ODTU_TEKNIK, Local Cell ID=45653, Cell Name=N/A",Reliable,0.623,0.598,0.623,0.559,324,52,
2025-06-24 14:00,60,"SRGY_GY012_ODTU_TEKNIK/ULoCell:NodeB Function Name=NGY01_39650_GY012_ODTU_TEKNIK, Local Cell ID=45652, Cell Name=N/A",Reliable,0.046,0.043,0.046,0.039,0,0,
2025-06-24 14:00,60,"SRGY_GY012_ODTU_TEKNIK/ULoCell:NodeB Function Name=NGY01_39650_GY012_ODTU_TEKNIK, Local Cell ID=45651, Cell Name=N/A",Reliable,0.194,0.186,0.194,0.172,0,0,
2025-06-24 14:00,60,"SRLF_LF031_ERMATAS_EM/ULoCell:NodeB Function Name=NLF01_39744_LF031_ERMATAS_EM, Local Cell ID=47871, Cell Name=N/A",Reliable,0.072,0.064,0.072,0.057,0,0,
2025-06-24 14:00,60,"SRGN_GN094_KIBRIS_HOMES_EM/ULoCell:NodeB Function Name=NGN01_39594_GN094_KIBRIS_HOMES_EM, Local Cell ID=47362, Cell Name=N/A",Reliable,1.424,1.369,1.424,1.322,1370,904,
2025-06-24 14:00,60,"SRGN_GN094_KIBRIS_HOMES_EM/ULoCell:NodeB Function Name=NGN01_39594_GN094_KIBRIS_HOMES_EM, Local Cell ID=47361, Cell Name=N/A",Reliable,2.776,2.643,2.776,2.361,1050,834,
2025-06-24 14:00,60,"GLMG_MG063_TUZLA_TAHIROGLU_APT/ULoCell:NodeB Function Name=NMG11_39921_MG063_TUZLA_TAHIROGLU_APT, Local Cell ID=47073, Cell Name=N/A",Reliable,0.482,0.472,0.482,0.461,511,337,
2025-06-24 14:00,60,"GLMG_MG063_TUZLA_TAHIROGLU_APT/ULoCell:NodeB Function Name=NMG11_39921_MG063_TUZLA_TAHIROGLU_APT, Local Cell ID=47072, Cell Name=N/A",Reliable,0.514,0.493,0.514,0.489,571,286,
2025-06-24 14:00,60,"GLMG_MG063_TUZLA_TAHIROGLU_APT/ULoCell:NodeB Function Name=NMG11_39921_MG063_TUZLA_TAHIROGLU_APT, Local Cell ID=47071, Cell Name=N/A",Reliable,1.578,1.464,1.578,1.29,5027,4992,
2025-06-24 14:00,60,"GLMG_MG063_TUZLA_TAHIROGLU_APT/ULoCell:NodeB Function Name=NMG11_39921_MG063_TUZLA_TAHIROGLU_APT, Local Cell ID=47074, Cell Name=N/A",Reliable,0.142,0.124,0.142,0.124,1093,53,
2025-06-24 14:00,60,"GLLF_LF134_ZAHRA_SOKAK/ULoCell:NodeB Function Name=NLF01_39925_LF134_ZAHRA_SOKAK, Local Cell ID=47493, Cell Name=N/A",Reliable,0.522,0.486,0.522,0.399,0,0,
2025-06-24 14:00,60,"GLLF_LF134_ZAHRA_SOKAK/ULoCell:NodeB Function Name=NLF01_39925_LF134_ZAHRA_SOKAK, Local Cell ID=47492, Cell Name=N/A",Reliable,0.067,0.056,0.067,0.039,0,0,
2025-06-24 14:00,60,"GLLF_LF134_ZAHRA_SOKAK/ULoCell:NodeB Function Name=NLF01_39925_LF134_ZAHRA_SOKAK, Local Cell ID=47491, Cell Name=N/A",Reliable,0.582,0.45,0.582,0.303,157,115,
2025-06-24 14:00,60,"GLGN_GN147_GIRNE_DEFACTO/ULoCell:NodeB Function Name=NGN01_39924_GN147_GIRNE_DEFACTO, Local Cell ID=47371, Cell Name=N/A",Reliable,0.019,0.017,0.019,0.017,0,0,
