2025-06-24 13:00,60,"GLLF_LF051_HASPOLAT_SANAYI/NodeBFunction:NodeB Function Name=NLF01_39764_LF051_HASPOLAT_SANAYI",Reliable,1.418,0.093,0.775,15.228,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.8,3,32.4
2025-06-24 13:00,60,"GLLF_LF066_LEMAR_AVM/NodeBFunction:NodeB Function Name=NLF01_39779_LF066_LEMAR_AVM",Reliable,1.188,0.181,1.016,19.924,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1,3.8,41.4
2025-06-24 13:00,60,"GLLF_LF087_SABRI_ORIENT_VIP1/NodeBFunction:NodeB Function Name=NLF01_39800_LF087_SABRI_ORIENT_VIP1",Reliable,1.095,0.166,1.194,22.301,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1,3.4,45.8
2025-06-24 13:00,60,"GLLF_LF061_KIZILBAS/NodeBFunction:NodeB Function Name=NLF01_39774_LF061_KIZILBAS",Reliable,1.318,0.156,0.967,23.899,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.8,3,44.2
2025-06-24 13:00,60,"GLLF_LF096_TOYOTA_PLAZA/NodeBFunction:NodeB Function Name=NLF01_39809_LF096_TOYOTA_PLAZA",Reliable,1.126,0.171,0.544,14.341,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1,3,32.2
2025-06-24 13:00,60,"GLLF_LF105_YDU_TIP_VIP1/NodeBFunction:NodeB Function Name=NLF01_39818_LF105_YDU_TIP_VIP1",Reliable,0.483,0.091,0.55,9.171,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.8,2,26
2025-06-24 13:00,60,"GLLF_LF103_YDU_KUTUPHANE/NodeBFunction:NodeB Function Name=NLF01_39816_LF103_YDU_KUTUPHANE",Reliable,0.489,0.051,0.718,9.753,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.6,3.4,27
2025-06-24 13:00,60,"GLGN_GN022_BEYLERBEYI_ESK/NodeBFunction:NodeB Function Name=NGN01_39522_GN022_BEYLERBEYI_ESK",Reliable,0.183,0.016,0.146,2.741,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,1.2,12.2
2025-06-24 13:00,60,"GLLF_LF099_YAKINDOGU/NodeBFunction:NodeB Function Name=NLF01_39812_LF099_YAKINDOGU",Reliable,0.636,0.056,0.62,9.654,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6,2.4,23.4
2025-06-24 13:00,60,"GLGN_GN050_DORANA/NodeBFunction:NodeB Function Name=NGN01_39550_GN050_DORANA",Reliable,0.913,0.238,0.743,17.306,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.4,2.8,40.4
2025-06-24 13:00,60,"GLLF_LF102_YDU_ILETISIM/NodeBFunction:NodeB Function Name=NLF01_39815_LF102_YDU_ILETISIM",Reliable,0.366,0.094,0.305,6.075,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8,2.8,24
2025-06-24 13:00,60,"GLGN_GN051_DUSEM_APT/NodeBFunction:NodeB Function Name=NGN01_39551_GN051_DUSEM_APT",Reliable,0.187,0.031,0.089,3.836,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,1.2,12
2025-06-24 13:00,60,"GLLK_LK002_CEM_PISMIS_PETROL/NodeBFunction:NodeB Function Name=NLK01_39700_LK002_CEM_PISMIS_PETROL",Reliable,0.516,0.114,0.476,9.115,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8,2.6,28.2
2025-06-24 13:00,60,"GLLK_LK003_CENGIZTOPEL/NodeBFunction:NodeB Function Name=NLK01_39701_LK003_CENGIZTOPEL",Reliable,1.143,0.062,2.531,31.482,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.6,5.8,55
2025-06-24 13:00,60,"GLMG_MG041_OZYAHYALAR/NodeBFunction:NodeB Function Name=NMG11_39868_MG041_OZYAHYALAR",Reliable,1.316,0.265,1.196,27.02,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,1.4,3.8,49
2025-06-24 13:00,60,"GLLF_LF119_TURKER_APT/NodeBFunction:NodeB Function Name=NLF01_39897_LF119_TURKER_APT",Reliable,0.632,0.124,0.297,8.764,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.8,1.6,19.2
2025-06-24 13:00,60,"GLLF_LF074_METEHAN_ULUC_APT/NodeBFunction:NodeB Function Name=NLF01_39787_LF074_METEHAN_ULUC_APT",Reliable,1.019,0.262,1.016,16.846,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1.6,3.6,39.6
2025-06-24 13:00,60,"GLLF_LF012_BARAJ/NodeBFunction:NodeB Function Name=NLF01_39725_LF012_BARAJ",Reliable,0.355,0.034,0.216,4.235,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.4,1.6,12.4
2025-06-24 13:00,60,"GLGY_GY015_SULEYMANLAR_AUTOS/NodeBFunction:NodeB Function Name=NGY01_39653_GY015_SULEYMANLAR_AUTOS",Reliable,0.527,0.028,0.398,6.91,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.6,2.4,20.6
2025-06-24 13:00,60,"GLLF_LF048_HAMITKOY_2/NodeBFunction:NodeB Function Name=NLF01_39761_LF048_HAMITKOY_2",Reliable,0.851,0.071,0.325,8.684,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1,2,21.2
2025-06-24 13:00,60,"GLGN_GN015_ATLANTIK_HOTEL/NodeBFunction:NodeB Function Name=NGN01_39515_GN015_ATLANTIK_HOTEL",Reliable,0.516,0.088,0.375,9.079,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8,2.6,24.6
2025-06-24 13:00,60,"GLGN_GN072_GIRNE_CEMBER/NodeBFunction:NodeB Function Name=NGN01_39572_GN072_GIRNE_CEMBER",Reliable,1.214,0.199,0.829,20.74,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.8,3,37.2
2025-06-24 13:00,60,"GLGN_GN108_METIN_OTEL/NodeBFunction:NodeB Function Name=NGN01_39608_GN108_METIN_OTEL",Reliable,0.537,0.02,0.444,7.347,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.4,2.4,20.4
2025-06-24 13:00,60,"GLGN_GN125_SONYA_APT/NodeBFunction:NodeB Function Name=NGN01_39625_GN125_SONYA_APT",Reliable,1.406,0.199,1.009,21.376,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1,3.8,44.8
2025-06-24 13:00,60,"GLLF_LF092_TAKALI_APT/NodeBFunction:NodeB Function Name=NLF01_39805_LF092_TAKALI_APT",Reliable,0.886,0.071,0.64,11.981,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.6,3.4,24.8
2025-06-24 13:00,60,"GLGN_GN047_DOGANKOY_TEPE/NodeBFunction:NodeB Function Name=NGN01_39547_GN047_DOGANKOY_TEPE_EPDK",Reliable,2.423,0.23,2.869,41.005,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,1,7.2,74.8
2025-06-24 13:00,60,"GLGY_GY007_GUZELYURT_TD/NodeBFunction:NodeB Function Name=NGY01_39645_GY007_GUZELYURT_TD",Reliable,1.525,0.477,1.483,33.189,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1.8,4.4,55.6
2025-06-24 13:00,60,"GLIS_IS030_NOYANLAR_SEAVIEW/NodeBFunction:NodeB Function Name=NIS11_39685_IS030_NOYANLAR_SEAVIEW",Reliable,2.406,0.733,1.348,41.826,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,2.8,3.8,85.2
2025-06-24 13:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/NodeBFunction:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL",Reliable,0.872,0.147,0.437,9.253,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1.2,1.8,20.4
2025-06-24 13:00,60,"GLLF_LF016_COLAK_APT/NodeBFunction:NodeB Function Name=NLF01_39729_LF016_COLAK_APT",Reliable,1.311,0.251,1.138,25.654,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1.2,3.2,46
2025-06-24 13:00,60,"GLMG_MG017_DORTYOL_TD/NodeBFunction:NodeB Function Name=NMG11_39844_MG017_DORTYOL_TD",Reliable,1.646,0.157,2.054,29.753,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.8,5,48.4
2025-06-24 13:00,60,"GLMG_MG046_SALAMIS_TD/NodeBFunction:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD",Reliable,1.9,0.297,1.857,28.669,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,1.6,4.8,58.6
2025-06-24 13:00,60,"GLMG_MG012_DAGLI_HOTEL/NodeBFunction:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL",Reliable,1.332,0.304,1.356,21.974,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,1.4,4,39.8
2025-06-24 13:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/NodeBFunction:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI",Reliable,1.164,0.136,1.519,24.007,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.4,5.2,43.8
2025-06-24 13:00,60,"GLMG_MG019_DUBARA/NodeBFunction:NodeB Function Name=NMG11_39846_MG019_DUBARA",Reliable,0.743,0.015,0.762,9.575,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.4,2.8,26.2
2025-06-24 13:00,60,"SRIS_IS033_SENMAR/NodeBFunction:NodeB Function Name=NIS11_39688_IS033_SENMAR",Reliable,0.773,0.151,1.37,19.466,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1,4.6,48
2025-06-24 13:00,60,"SRLF_LF008_ATACAN_APT/NodeBFunction:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT",Reliable,0.596,0.157,0.543,10.028,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1,3.2,25.8
2025-06-24 13:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/NodeBFunction:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2",Reliable,1.338,0.131,1.305,24.829,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8,4.2,52.8
2025-06-24 13:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/NodeBFunction:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI",Reliable,1.159,0.131,0.645,15.819,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.8,3,34.6
2025-06-24 13:00,60,"SRLF_LF041_GONYELI_KILER/NodeBFunction:NodeB Function Name=NLF01_39754_LF041_GONYELI_KILER",Reliable,0.648,0.338,0.657,14.546,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.2,2.4,33.2
2025-06-24 13:00,60,"GLLF_LF030_ERCANTAN/NodeBFunction:NodeB Function Name=NLF01_39743_LF030_ERCANTAN",Reliable,1.358,0.177,1.614,30.715,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.2,5.4,55.2
2025-06-24 13:00,60,"SRGN_GN003_AGIRDAG/NodeBFunction:NodeB Function Name=NGN01_39503_GN003_AGIRDAG",Reliable,0.377,0.092,0.485,6.733,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.8,3.2,21.4
2025-06-24 13:00,60,"GLGN_GN075_GIRNE_TURK_MAHALLESI/NodeBFunction:NodeB Function Name=NGN01_39575_GN075_GIRNE_TURK_MAHALLESI",Reliable,0.838,0.248,0.681,14.293,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1,3.2,35.6
2025-06-24 13:00,60,"GLGN_GN044_DIKMEN_YOLU_KULE_VIP2/NodeBFunction:NodeB Function Name=NGN01_39544_GN044_DIKMEN_YOLU_KULE_VIP2",Reliable,0.411,0.071,0.286,4.558,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.8,2,14.4
2025-06-24 13:00,60,"GLGN_GN021_BEYLERBEYI/NodeBFunction:NodeB Function Name=NGN01_39521_GN021_BEYLERBEYI",Reliable,0.219,0.07,0.115,2.486,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.8,1.6,12.8
2025-06-24 13:00,60,"GLIS_IS043_ZIYAMET_VIP2/NodeBFunction:NodeB Function Name=NIS11_39698_IS043_ZIYAMET_VIP2",Reliable,0.517,0.174,0.825,17.07,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1,3,31.4
2025-06-24 13:00,60,"GLMG_MG027_IKIBUCUK_MIL/NodeBFunction:NodeB Function Name=NMG11_39854_MG027_IKIBUCUK_MIL",Reliable,1.102,0.139,1.074,17.694,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1,3.6,41
2025-06-24 13:00,60,"GLLF_LF106_YENICEKOY/NodeBFunction:NodeB Function Name=NLF01_39819_LF106_YENICEKOY",Reliable,1.312,0.027,1.575,22.121,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.4,5.2,44.6
2025-06-24 13:00,60,"GLMG_MG010_CANAKKALE_VIP2/NodeBFunction:NodeB Function Name=NMG11_39837_MG010_CANAKKALE_VIP2",Reliable,2.309,0.05,2.074,35,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6,5.2,60.2
2025-06-24 13:00,60,"GLLK_LK011_LEFKE_YURT/NodeBFunction:NodeB Function Name=NLK01_39709_LK011_LEFKE_YURT",Reliable,0.463,0.054,0.429,7.854,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.6,2.4,18.4
2025-06-24 13:00,60,"GLLK_LK010_LEFKE_UNIVERSITESI_VIP1/NodeBFunction:NodeB Function Name=NLK01_39708_LK010_LEFKE_UNIVERSITESI_VIP1",Reliable,0.613,0.037,0.68,11.523,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.4,2.6,23.2
2025-06-24 13:00,60,"GLGN_GN005_ALAGADI/NodeBFunction:NodeB Function Name=NGN01_39505_GN005_ALAGADI",Reliable,1.231,0.177,1.614,23.04,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1,4.6,43.6
2025-06-24 13:00,60,"GLLK_LK008_LEFKE_MONOPLE/NodeBFunction:NodeB Function Name=NLK01_39706_LK008_LEFKE_MONOPLE",Reliable,0.767,0.103,0.694,13.633,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.8,3,31
2025-06-24 13:00,60,"GLLK_LK012_NILDER_APT/NodeBFunction:NodeB Function Name=NLK01_39710_LK012_NILDER_APT",Reliable,0.271,0.01,0.206,3.543,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.2,1.6,15.4
2025-06-24 13:00,60,"GLGN_GN040_DENIZKIZI/NodeBFunction:NodeB Function Name=NGN01_39540_GN040_DENIZKIZI",Reliable,0.981,0.392,1.207,26.349,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.6,4.4,50.4
2025-06-24 13:00,60,"GLMG_MG013_DAU_UCANER/NodeBFunction:NodeB Function Name=NMG11_39840_MG013_DAU_UCANER",Reliable,0.657,0.064,0.478,6.882,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6,2,18.8
2025-06-24 13:00,60,"GLMG_MG015_DAU_YURT/NodeBFunction:NodeB Function Name=NMG11_39842_MG015_DAU_YURT",Reliable,1.439,0.149,0.946,17.071,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.2,3.2,32.8
2025-06-24 13:00,60,"GLLF_LF082_ORAY_SITESI/NodeBFunction:NodeB Function Name=NLF01_39795_LF082_ORAY_SITESI",Reliable,0.506,0.052,0.281,5.943,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.8,1.6,17.4
2025-06-24 13:00,60,"GLGN_GN017_BAHCELI/NodeBFunction:NodeB Function Name=NGN01_39517_GN017_BAHCELI",Reliable,1.984,0.231,1.738,28.922,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,1.2,5.2,54
2025-06-24 13:00,60,"GLGN_GN019_BASPINAR/NodeBFunction:NodeB Function Name=NGN01_39519_GN019_BASPINAR",Reliable,1.368,0.048,1.169,20.832,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.6,3.6,41.6
