Result Time,Granularity Period,Object Name,Reliability,"50332548","50332549","50332550","50332554","50342548","50342549","50342550","50342554","50342612","50342613","50342615","50342616"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 07:00,60,"GLLF_LF015_CIHANGIR/ULoCell:NodeB Function Name=NLF01_39728_LF015_CIHANGIR, Local Cell ID=44122, Cell Name=N/A",Reliable,0,0,6.338,1.315,0,0,43,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF015_CIHANGIR/ULoCell:NodeB Function Name=NLF01_39728_LF015_CIHANGIR, Local Cell ID=44121, Cell Name=N/A",Reliable,0,0,3.827,1.185,0,0,14,8,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF078_NAZ_APARTMANI/ULoCell:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI, Local Cell ID=46793, Cell Name=N/A",Reliable,0,0,4.06,1.442,0,0,17.5,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF078_NAZ_APARTMANI/ULoCell:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI, Local Cell ID=46792, Cell Name=N/A",Reliable,0,0,3.378,1.401,0,0,16,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF078_NAZ_APARTMANI/ULoCell:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI, Local Cell ID=46791, Cell Name=N/A",Reliable,0,0,1.722,0.931,0,0,9.5,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF057_KAROVA/ULoCell:NodeB Function Name=NLF01_39770_LF057_KAROVA, Local Cell ID=44153, Cell Name=N/A",Reliable,0,0,3.98,1.768,0,0,33.5,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF057_KAROVA/ULoCell:NodeB Function Name=NLF01_39770_LF057_KAROVA, Local Cell ID=44152, Cell Name=N/A",Reliable,0,0,2.918,0.7,0,0,18.5,4,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF057_KAROVA/ULoCell:NodeB Function Name=NLF01_39770_LF057_KAROVA, Local Cell ID=44151, Cell Name=N/A",Reliable,0,0,2.726,0.726,0,0,11,4,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF011_BALIKESIR/ULoCell:NodeB Function Name=NLF01_39724_LF011_BALIKESIR, Local Cell ID=44543, Cell Name=N/A",Reliable,0,0,3.834,0.953,0,0,15,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF011_BALIKESIR/ULoCell:NodeB Function Name=NLF01_39724_LF011_BALIKESIR, Local Cell ID=44542, Cell Name=N/A",Reliable,0,0,0.159,0.063,0,0,3.5,2,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF011_BALIKESIR/ULoCell:NodeB Function Name=NLF01_39724_LF011_BALIKESIR, Local Cell ID=44541, Cell Name=N/A",Reliable,0,0,5.856,0.818,0,0,23.5,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF116_AKSOY_OYUNCAK/ULoCell:NodeB Function Name=NLF01_39892_LF116_Aksoy_Oyuncak, Local Cell ID=47923, Cell Name=N/A",Reliable,0,0,0.964,0.538,0,0,5,4,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF116_AKSOY_OYUNCAK/ULoCell:NodeB Function Name=NLF01_39892_LF116_Aksoy_Oyuncak, Local Cell ID=47922, Cell Name=N/A",Reliable,0,0,0.583,0.226,0,0,4.5,3,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF116_AKSOY_OYUNCAK/ULoCell:NodeB Function Name=NLF01_39892_LF116_Aksoy_Oyuncak, Local Cell ID=47921, Cell Name=N/A",Reliable,0,0,2.192,0.644,0,0,13,5,0,0,0,0
2025-06-24 07:00,60,"SRLF_LF023_DUMLUPINAR/ULoCell:NodeB Function Name=NLF01_39736_LF023_DUMLUPINAR, Local Cell ID=44033, Cell Name=N/A",Reliable,0,0,1.127,0.476,0,0,6.5,4,0,0,0,0
2025-06-24 07:00,60,"SRLF_LF023_DUMLUPINAR/ULoCell:NodeB Function Name=NLF01_39736_LF023_DUMLUPINAR, Local Cell ID=44032, Cell Name=N/A",Reliable,0,0,0.581,0.399,0,0,5.5,3,0,0,0,0
2025-06-24 07:00,60,"SRLF_LF023_DUMLUPINAR/ULoCell:NodeB Function Name=NLF01_39736_LF023_DUMLUPINAR, Local Cell ID=44031, Cell Name=N/A",Reliable,0,0,1.404,0.385,0,0,7,4,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF009_ATATURK_STADIUM/ULoCell:NodeB Function Name=NLF01_39722_LF009_ATATURK_STADIUM, Local Cell ID=47093, Cell Name=N/A",Reliable,0,0,3.455,1.283,0,0,12.5,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF009_ATATURK_STADIUM/ULoCell:NodeB Function Name=NLF01_39722_LF009_ATATURK_STADIUM, Local Cell ID=47092, Cell Name=N/A",Reliable,0,0,5.726,1.913,0,0,20.5,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF009_ATATURK_STADIUM/ULoCell:NodeB Function Name=NLF01_39722_LF009_ATATURK_STADIUM, Local Cell ID=47091, Cell Name=N/A",Reliable,0,0,1.218,0.554,0,0,9,5,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN111_NILGUN_RESTURANT/ULoCell:NodeB Function Name=NGN01_39611_GN111_NILGUN_RESTURANT, Local Cell ID=45473, Cell Name=N/A",Reliable,0,0,0.935,0.564,0,0,6,4,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN111_NILGUN_RESTURANT/ULoCell:NodeB Function Name=NGN01_39611_GN111_NILGUN_RESTURANT, Local Cell ID=45472, Cell Name=N/A",Reliable,0,0,1.74,1.215,0,0,21.5,4,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN111_NILGUN_RESTURANT/ULoCell:NodeB Function Name=NGN01_39611_GN111_NILGUN_RESTURANT, Local Cell ID=45471, Cell Name=N/A",Reliable,0,0,1.924,0.515,0,0,9.5,6,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN027_CATALKOY/ULoCell:NodeB Function Name=NGN01_39527_GN027_CATALKOY, Local Cell ID=43623, Cell Name=N/A",Reliable,0,0,14.005,3.865,0,0,49,13,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN027_CATALKOY/ULoCell:NodeB Function Name=NGN01_39527_GN027_CATALKOY, Local Cell ID=43622, Cell Name=N/A",Reliable,0,0,4.22,1.685,0,0,17.5,7,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN027_CATALKOY/ULoCell:NodeB Function Name=NGN01_39527_GN027_CATALKOY, Local Cell ID=43621, Cell Name=N/A",Reliable,0,0,9.86,3.281,0,0,45.5,10,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN142_SEVENER_RESTURANT/ULoCell:NodeB Function Name=NGN01_39900_GN142_SEVENER_RESTURANT, Local Cell ID=47993, Cell Name=N/A",Reliable,0,0,4.937,0.983,0,0,49.5,6,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN142_SEVENER_RESTURANT/ULoCell:NodeB Function Name=NGN01_39900_GN142_SEVENER_RESTURANT, Local Cell ID=47992, Cell Name=N/A",Reliable,0,0,10.789,3.387,0,0,30,11,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN142_SEVENER_RESTURANT/ULoCell:NodeB Function Name=NGN01_39900_GN142_SEVENER_RESTURANT, Local Cell ID=47991, Cell Name=N/A",Reliable,0,0,2.764,0.69,0,0,13.5,5,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN052_ELEXSUS_OTEL_A/ULoCell:NodeB Function Name=NGN01_39552_GN052_ELEXSUS_OTEL_A, Local Cell ID=45734, Cell Name=N/A",Reliable,0,0,0.019,0.014,0,0,2,1,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN052_ELEXSUS_OTEL_A/ULoCell:NodeB Function Name=NGN01_39552_GN052_ELEXSUS_OTEL_A, Local Cell ID=45733, Cell Name=N/A",Reliable,0,0,0.433,0.249,0,0,7,3,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN052_ELEXSUS_OTEL_A/ULoCell:NodeB Function Name=NGN01_39552_GN052_ELEXSUS_OTEL_A, Local Cell ID=45732, Cell Name=N/A",Reliable,0,0,0.001,0.001,0,0,0.5,1,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN052_ELEXSUS_OTEL_A/ULoCell:NodeB Function Name=NGN01_39552_GN052_ELEXSUS_OTEL_A, Local Cell ID=45731, Cell Name=N/A",Reliable,0,0,0.301,0.025,0,0,8.5,1,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN053_ELEXSUS_OTEL_B/ULoCell:NodeB Function Name=NGN01_39553_GN053_ELEXSUS_OTEL_B, Local Cell ID=45742, Cell Name=N/A",Reliable,0,0,0.311,0.235,0,0,8,3,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN053_ELEXSUS_OTEL_B/ULoCell:NodeB Function Name=NGN01_39553_GN053_ELEXSUS_OTEL_B, Local Cell ID=45741, Cell Name=N/A",Reliable,0,0,0.231,0.158,0,0,3.5,2,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN002_ACAPULCO_CASINO/ULoCell:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO, Local Cell ID=48863, Cell Name=N/A",Reliable,0,0,0.234,0.022,0,0,8,2,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN002_ACAPULCO_CASINO/ULoCell:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO, Local Cell ID=48862, Cell Name=N/A",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN002_ACAPULCO_CASINO/ULoCell:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO, Local Cell ID=48861, Cell Name=N/A",Reliable,0,0,0.051,0.035,0,0,2.5,2,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN002_ACAPULCO_CASINO/ULoCell:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO, Local Cell ID=43673, Cell Name=N/A",Reliable,0,0,0.555,0.456,0,0,11,5,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN002_ACAPULCO_CASINO/ULoCell:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO, Local Cell ID=43672, Cell Name=N/A",Reliable,0,0,0.293,0.068,0,0,7.5,2,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN002_ACAPULCO_CASINO/ULoCell:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO, Local Cell ID=43671, Cell Name=N/A",Reliable,0,0,6.576,1.458,0,0,22.5,6,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN042_DIKMEN_LOJISTIK/ULoCell:NodeB Function Name=NGN01_39542_GN042_DIKMEN_LOJISTIK, Local Cell ID=47843, Cell Name=N/A",Reliable,0,0,0.922,0.242,0,0,8.5,3,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN042_DIKMEN_LOJISTIK/ULoCell:NodeB Function Name=NGN01_39542_GN042_DIKMEN_LOJISTIK, Local Cell ID=47842, Cell Name=N/A",Reliable,0,0,3.609,1.394,0,0,18.5,6,0,0,0,0
2025-06-24 07:00,60,"SRGN_GN042_DIKMEN_LOJISTIK/ULoCell:NodeB Function Name=NGN01_39542_GN042_DIKMEN_LOJISTIK, Local Cell ID=47841, Cell Name=N/A",Reliable,0,0,0.554,0.242,0,0,7,4,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN049_DOME_OTEL/ULoCell:NodeB Function Name=NGN01_39549_GN049_DOME_OTEL, Local Cell ID=43145, Cell Name=N/A",Reliable,0,0,0.566,0.171,0,0,7,3,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN049_DOME_OTEL/ULoCell:NodeB Function Name=NGN01_39549_GN049_DOME_OTEL, Local Cell ID=43143, Cell Name=N/A",Reliable,0,0,2.584,0.353,0,0,9.5,3,0,0,0,0
2025-06-24 07:00,60,"GLGN_GN049_DOME_OTEL/ULoCell:NodeB Function Name=NGN01_39549_GN049_DOME_OTEL, Local Cell ID=43141, Cell Name=N/A",Reliable,0,0,0.16,0.085,0,0,4.5,2,0,0,0,0
