Result Time,Granularity Period,Object Name,Reliability,"50331917","50332061","50332064","50332065","50332069","50332079","50332258","50332388","50332389","50332504","50332626","50332632","50332639","50332640","50332641","50332645","50332646","50332647","50342048","50342049","50342050","50342051","50361705","50361706","50361725","50361726","50361735","50361740","50361743","50361744","50361747","50361749","50361751","50361753","50361755","50361757","50361759","50361761","50361763","50361765","50361767","50361769","50361771","50361773","50361775","50361777","50361779","50361781","50361783","50361785","50361787","50361789","50361791","50361793","50361795"
,Minutes,,,per mill,%,None,None,None,None,None,None,None,per mill,None,None,s,None,s,s,s,s,%,None,None,dB,None,None,None,None,None,kHz,None,kHz,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 01:00,60,"GLLF_LF039_GONYELI_4/ULoCell:NodeB Function Name=NLF01_39752_LF039_GONYELI_4, Local Cell ID=44052, Cell Name=N/A",Reliable,978.218,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,41.075,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF039_GONYELI_4/ULoCell:NodeB Function Name=NLF01_39752_LF039_GONYELI_4, Local Cell ID=44051, Cell Name=N/A",Reliable,963.316,0,252,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,48,27.219,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF049_HAMITKOY_CADDE/ULoCell:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE, Local Cell ID=46543, Cell Name=N/A",Reliable,964.079,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,28.664,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF049_HAMITKOY_CADDE/ULoCell:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE, Local Cell ID=46542, Cell Name=N/A",Reliable,931.85,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,32.252,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF049_HAMITKOY_CADDE/ULoCell:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE, Local Cell ID=46541, Cell Name=N/A",Reliable,943,0,253,0,0,0,0,0,0,1000,0,0,0,0,,0,0,0,2,25.522,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF015_CIHANGIR/ULoCell:NodeB Function Name=NLF01_39728_LF015_CIHANGIR, Local Cell ID=44123, Cell Name=N/A",Reliable,968.544,0,29,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,23.33,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF015_CIHANGIR/ULoCell:NodeB Function Name=NLF01_39728_LF015_CIHANGIR, Local Cell ID=44122, Cell Name=N/A",Reliable,943.261,0,252,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,90,25.515,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF015_CIHANGIR/ULoCell:NodeB Function Name=NLF01_39728_LF015_CIHANGIR, Local Cell ID=44121, Cell Name=N/A",Reliable,962.815,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,8,29.315,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF078_NAZ_APARTMANI/ULoCell:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI, Local Cell ID=46793, Cell Name=N/A",Reliable,954.787,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,24.203,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF078_NAZ_APARTMANI/ULoCell:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI, Local Cell ID=46792, Cell Name=N/A",Reliable,934.421,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,38,27.743,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF078_NAZ_APARTMANI/ULoCell:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI, Local Cell ID=46791, Cell Name=N/A",Reliable,899.627,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,25,32.661,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF057_KAROVA/ULoCell:NodeB Function Name=NLF01_39770_LF057_KAROVA, Local Cell ID=44153, Cell Name=N/A",Reliable,946.149,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,48.42,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF057_KAROVA/ULoCell:NodeB Function Name=NLF01_39770_LF057_KAROVA, Local Cell ID=44152, Cell Name=N/A",Reliable,902.48,0,186,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,83,25.822,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF057_KAROVA/ULoCell:NodeB Function Name=NLF01_39770_LF057_KAROVA, Local Cell ID=44151, Cell Name=N/A",Reliable,918.313,0,90,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,25.281,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
