Result Time,Granularity Period,Object Name,Reliability,"50332555","50332556","50332557","50332558","50332559","50332560","50332561","50332562","50332563","50332564","50332593","50332594","50342555","50342556","50342561","50342562","50342563","50342564","50342567","50342568","50342569","50342570","50342571","50342572","50342618","50342619","50342621","50342622","50342624","50342625","50342627","50342628"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 04:00,60,"SRGN_GN030_CIKLOS/NodeBFunction:NodeB Function Name=NGN01_39530_GN030_CIKLOS/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.187,0.262,0,0.814,0,0,0,0,9,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN074_GIRNE_TD_VIP2/NodeBFunction:NodeB Function Name=NGN01_39574_GN074_GIRNE_TD_VIP2/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,4.805,2.306,0,2.637,0,0,0,0,31,7,0,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN096_LAPTA_SAHIL/NodeBFunction:NodeB Function Name=NGN01_39596_GN096_LAPTA_SAHIL/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.753,0.71,0,0.881,0,0,0,0,11.5,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN097_LAPTA_TD/NodeBFunction:NodeB Function Name=NGN01_39597_GN097_LAPTA_TD/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,8.97,3.063,0,5.617,0,0,0,0,25,11,0,17,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRGN_GN120_ROCKS_INDOOR/NodeBFunction:NodeB Function Name=NGN01_39620_GN120_ROCKS_INDOOR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.162,0.024,0,0.135,0,0,0,0,5,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRLF_LF101_YAKINDOGU_TIP_INDOOR/NodeBFunction:NodeB Function Name=NLF01_39814_LF101_YAKINDOGU_TIP_INDOOR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.044,0.011,0,0.008,0,0,0,0,5.5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRMG_MG025_GUVERCINLIK/NodeBFunction:NodeB Function Name=NMG11_39852_MG025_GUVERCINLIK/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.298,0.204,0,0.119,0,0,0,0,4.5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN113_OSCAR_OTEL/NodeBFunction:NodeB Function Name=NGN01_39613_GN113_OSCAR_OTEL/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.884,2.617,0,1.972,0,0,0,0,11.5,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRMG_MG033_MAGOSA_AVM/NodeBFunction:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.096,0.078,0,0.075,0,0,0,0,3,1,0,1.5,0,0,0,0,0,0,0,0,0.006,1,0,0,0.006,1
2025-06-24 04:00,60,"GLGN_GN117_PIA_BELLA_OTEL/NodeBFunction:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.431,1.736,0,1.76,0,0,0,0,10.5,6,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN064_GAU_CARETTA/NodeBFunction:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.717,1.244,0,0.469,0,0,0,0,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRMG_MG026_HARIKA/NodeBFunction:NodeB Function Name=NMG11_39853_MG026_HARIKA/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,5.481,0.617,0,4.749,0,0,0,0,51.5,8,0,51.5,0,0,0,0,0,0,0,0,0.221,3,0,0,0.079,1.5
2025-06-24 04:00,60,"GLMG_MG058_ULUKISLA/NodeBFunction:NodeB Function Name=NMG11_39885_MG058_ULUKISLA/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,4.693,1.672,0,3.926,0,0,0,0,54.5,6,0,52.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/NodeBFunction:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,6.885,1.703,0,5.145,0,0,0,0,15,6,0,15,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN010_ALSANCAK/NodeBFunction:NodeB Function Name=NGN01_39510_GN010_ALSANCAK/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.602,0.458,0,1.905,0,0,0,0,10.5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRMG_MG059_VADILI/NodeBFunction:NodeB Function Name=NMG11_39886_MG059_VADILI/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,6.093,2.026,0,4.587,0,0,0,0,17,11,0,13,0,0.5,0,0,0,0,0,0,0.031,2,0,0,0.008,1
2025-06-24 04:00,60,"GLGN_GN101_MALPAS_OTEL/NodeBFunction:NodeB Function Name=NGN01_39601_GN101_MALPAS_OTEL/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,5.041,1.842,0,3.386,0,0,0,0,28.5,8,0,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0
