Result Time,Granularity Period,Object Name,Reliability,"50331850","50331851","50331852","50331853","50331854","50331855","50331856","50331857","50331858","50331859","50331860","50331861","50331862","50331863","50331864","50331865","50331866","50331867","50331868","50331869","50331870","50331871","50331872","50331873","50331874","50331875","50331876","50331877","50331878","50331879","50331885","50331886","50331887","50331888","50331889","50331892","50331903","50331904","50331908","50331925","50331926","50331927","50331928","50331929","50331930","50331931","50331957","50331958","50331959","50331961","50331962","50331963","50331964","50331965","50331966","50331967","50331971","50331972","50331973","50331974","50331987","50331988","50331989","50331990","50331991","50331992","50331993","50331995","50332378","50332379","50332380","50332385","50332386","50332387","50332498","50332499","50332500","50332501","50332503","50332507","50332551","50332623","50332638","50341849","50341850","50341851","50341852","50341853","50341854","50341855","50341856","50341857","50341858","50341859","50341864","50341865","50341866","50341868","50341869","50341870","50341871","50341872","50341873","50341874","50341875","50341876","50341877","50341878","50341879","50341880","50341881","50341882","50341883","50341884","50341885","50341886","50341887","50341888","50341889","50341890","50341891","50341892","50341893","50341894","50341895","50341896","50341897","50341898","50341980","50341981","50341982","50341983","50341984","50341985","50341986","50341994","50342552","50342553","50361698","50361699","50361701"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,%,per mill,per mill,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,kbit,None,None,None,kbit,kbit,None,None,dB,dB,None,None,kbit,None,None,per mill,None,None,None,None,per mill,per mill,per mill,per mill,%,per mill,per mill,per mill,per mill,None,per mill,None,None,None,None,None,None,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,None,None,None,None,None,None,None,None,None,per mill,per mill,per mill,per mill,per mill,per mill,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit/s,kbit/s,None,dB,None
2025-06-24 13:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43634, Cell Name=N/A",Reliable,1787097,6332,2102,1237,662,466,345,279,381,232,185,171,200,121,58,18,7,17,10,7,14,22,20,26,0,0,147,8590,1240832,84639,56746,17608,1912061,49898,12889,0,64,76,61676,287,80,50,0,0,0,0,0,0,0,687,339,245,0,0,0,0,507,152,69,10594,63,164,303,2026,2068,1432,21752,6898,51444,50829,1451,0,51905,516,0,0,,,0,0,,0,0,4,0.049,1.431,0.004,0.034,0,0,0,0,0,0,2,3,,,,1.012,0.023,0.003,0.001,0,0,2955.432,1542.258,1040.028,0,0,0,0,56826.363,0.054,0,0,0,0,0,0,0,0.961,0,23,168,,,162,8.406,78.18,121.448,931.56,799.38,1251.76,32852.301,2137.23,,,0,,0
2025-06-24 13:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43633, Cell Name=N/A",Reliable,0,12999,139578,310730,352136,329404,231118,136157,142561,60864,32304,15602,7392,6887,6952,4539,1869,905,1239,2223,1213,100,104,1297,1506,333,27710,222644,1799625,922750,740476,251939,12156928,495903,135106,0,191,291,636771,393655,39993,20789,10115,7404,1356,433,0,0,0,626981,62021,30642,14109,9590,1524,500,4869,5856,2826,55483,106,1315,2133,21968,73110,133726,83541,202575,391257,478902,46039,0,360347,40294,0,0,,,0,0,,0,0,16,0.734,3.812,0.04,0.596,0,0,0,0,0,0,29,29,,,,6.161,0.203,0.017,0.004,0,0,297052.281,36631.023,18374.201,6795.708,2935.146,405.366,104.784,563700.938,0.962,0.032,0.012,0.004,0.01,0.003,0.001,0,5.392,0,21,66,,,319,85.23,620.044,705.51,6787.97,31600.629,93627.82,93206.938,70535.156,,,0,,0
2025-06-24 13:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43632, Cell Name=N/A",Reliable,1639498,57697,21176,13261,12644,10685,6550,5021,5514,2958,2319,1798,1958,2073,1927,1550,1225,1065,901,1079,2080,2990,2177,1275,389,200,17735,30562,1672345,245872,217399,34581,4390563,167533,25351,0,37,200,185448,4491,2677,2499,2106,1923,1449,318,0,0,0,7083,3472,3046,2503,2251,1738,488,230,65,93,26632,22,71,246,1426,3103,5354,74409,3900,197031,175337,1555,0,199131,1331,0,0,,,0,0,,0,0,6,0.147,1.123,0.01,0.22,0,0,0,0,0,0,3,7,,,,2.381,0.091,0.01,0.003,0,0,16566.512,5795.112,4284.528,3030.672,2919.924,916.8,125.13,237393.688,0.083,0.002,0.001,0,0,0,0,0,2.135,0,26,132,,,19,16.704,31.26,37.782,373.482,1474.094,6284.534,121449.531,941.256,,,0,,0
2025-06-24 13:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43631, Cell Name=N/A",Reliable,1055065,395518,121955,63118,41849,32854,22998,14205,15850,9018,5583,3182,2578,1904,1437,1016,598,538,480,556,1231,1387,900,1370,700,4118,15062,52896,1747829,284706,213752,60271,5663866,89534,21838,0,48,250,108519,15477,3392,2585,1810,1639,1098,508,0,0,0,23566,4631,2892,1670,1443,971,365,678,580,481,14019,105,489,974,4097,11759,15529,7830,18369,80723,87550,3881,0,73865,8536,0,0,,,0,0,,0,0,8,0.191,2.153,0.007,0.152,0,0,0,0,0,0,6,6,,,,2.912,0.055,0.005,0.001,0,0,15732.396,1931.498,1326.294,553.944,468.93,332.244,144.318,170646.25,0.313,0.006,0.002,0.001,0.001,0,0,0.001,2.645,0,1,97,,,186,33.096,186.918,417.768,1937.898,10302.072,19337.549,14268.11,8781.206,,,0,,0
2025-06-24 13:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44883, Cell Name=N/A",Reliable,976360,516494,142123,48260,21779,12446,8125,5484,9498,8172,3758,3385,3137,1920,1163,1284,2267,3298,3775,3656,6090,8116,3197,5615,45,559,40980,155723,1795889,934373,883875,231794,8848271,515010,162323,0,93,315,612136,55032,33324,31285,28194,26998,23586,5530,0,0,0,82044,46123,42766,38217,36494,31999,7218,6411,3636,3373,55539,841,1064,1941,19725,61061,100863,74364,141483,448684,559246,16612,0,442255,15951,0,0,,,0,0,,0,0,15,0.696,3.942,0.021,0.349,0,0,0,0,0,0,15,16,,,,4.79,0.361,0.023,0.006,0.001,0.003,112380.609,19994.531,12212.636,9292.22,8577.692,7419.932,1792.692,775202.813,0.329,0.011,0.008,0.006,0.01,0.002,0.001,0,4.154,0,27,42,,,230,976.08,708.138,849.66,10436.128,48022.75,88691.766,127749.641,68074.242,,,0,,0
2025-06-24 13:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44882, Cell Name=N/A",Reliable,959179,560575,149009,61614,27862,15656,7954,4464,5081,2811,2002,1279,937,741,355,202,147,78,22,38,0,0,0,0,0,0,1221,24371,1195440,216669,133449,171831,1582743,118560,157630,0,48,90,156002,2678,208,64,0,0,0,0,0,0,0,3158,139,44,0,0,0,0,457,769,2871,6212,208,830,2239,19519,22839,6899,4928,58124,56737,117180,4192,0,56057,2507,0,0,,,0,0,,0,0,13,0.152,2.628,0.004,0.191,0,0,0,0,0,0,1,3,,,,0.892,0.025,0.001,0,0,0,1627.266,26.034,2.868,0,0,0,0,69623.984,0.082,0.003,0.001,0.001,0.001,0,0,0,0.763,0,0,97,,,374,89.748,339.948,849.168,7648.648,12525.588,5058.242,6780.05,13264.05,,,0,,0
2025-06-24 13:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44881, Cell Name=N/A",Reliable,1276197,235534,101299,63533,37560,27473,21855,11911,12791,5190,3112,2028,816,389,221,68,12,9,4,3,0,0,0,0,0,0,423,28720,1444728,133722,76135,31162,2441224,52828,19355,0,110,214,84149,5354,620,466,94,0,0,0,0,0,0,7465,1204,672,207,0,0,0,514,163,161,7420,192,827,2460,6532,7153,11052,3139,15405,55358,55704,4762,0,53020,3364,0,0,,,0,0,,0,0,11,0.084,1.367,0.004,0.083,0,0,0,0,0,0,5,4,,,,1.212,0.027,0.004,0.001,0,0,11592.648,2049.702,1408.95,588.828,0,0,0,77372.445,0.168,0.003,0.002,0.001,0.001,0,0,0,1.14,0,2,82,,,208,57.732,319.98,982.938,2707.236,5981.764,20096.561,5525.916,2645.384,,,0,,0
2025-06-24 13:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44884, Cell Name=N/A",Reliable,1452583,172093,52298,26176,16926,17803,8814,4383,4446,2600,2248,4324,3584,2509,3022,5047,5728,6503,4176,3503,940,89,41,38,10,120,38580,115927,1780166,777582,666455,134184,4561307,615414,114664,2,86,307,680734,38975,30977,29547,23737,21852,11470,0,0,0,0,55624,43708,41667,33205,30644,13482,0,1147,471,1113,68935,0,5,287,2926,15393,116117,173017,44445,557543,632785,16647,0,542419,26522,0,0,,,0,0,,0,0,21,0.504,2.084,0.025,0.188,0,3,0,0,90,0,8,13,,,,2.449,0.311,0.022,0.007,0.001,0,44458.242,14675.066,11764.866,8817.726,8027.418,3316.356,0,611466.063,0.166,0.009,0.008,0.005,0.009,0.002,0.001,0,2.039,0,185,63,,,76,0,0.354,33.342,655.74,6808.578,114068.844,209658.438,22677.326,,,0,,0
2025-06-24 13:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/ULoCell:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI, Local Cell ID=47553, Cell Name=N/A",Reliable,1568842,68673,31230,13949,7491,4537,2907,2398,4108,3810,2929,2346,1749,1500,1867,2033,1837,1947,2224,1702,1534,1984,2510,4991,3736,57194,84104,20924,1300209,81161,63434,27475,2156382,55599,26748,0,22,83,54815,1515,1251,1206,1137,1120,1054,561,0,0,0,1615,1288,1168,1139,1103,922,520,415,307,220,4328,2,4,17,214,663,1271,17179,2140,42508,51840,99,0,43409,15,0,0,,,0,0,,0,0,9,0.05,2,0.004,0.071,0,0,0,0,0,0,0,2,,,,1.123,0.024,0.001,0,0,0,1143.602,739.212,254.424,249.414,238.404,156.168,82.674,47167.426,0.087,0.001,0,0,0,0,0,0,1.069,0,7,62,,,153,1.716,1.752,9.06,106.386,371.352,978.614,21079.828,1477.31,,,0,,0
2025-06-24 13:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/ULoCell:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI, Local Cell ID=47552, Cell Name=N/A",Reliable,881616,573533,132891,51647,21877,12260,7847,5804,7909,6277,5595,3582,2837,3544,3558,4066,3920,4292,5217,5556,9123,10073,10409,18537,5727,2331,86154,138072,1779216,589827,212162,177451,5644347,139160,117776,0,99,263,371824,18049,11913,10462,9096,8205,6771,2259,0,0,0,21549,12788,10194,8175,7285,5659,1170,5515,1218,1723,4040,300,997,2718,36738,65739,73057,9744,194946,78251,160748,39703,0,51976,28739,0,0,,,0,0,,0,0,21,0.4,3.016,0.009,0.099,1,0,0,0,0,0,12,15,,,,1.851,0.035,0.001,0,0,0,3090.814,684.63,602.598,425.718,354.558,201.39,27.588,129932.188,1.524,0.034,0.016,0.009,0.012,0.002,0,0,1.7,0,3,46,,,698,40.5,298.26,465.348,6483.278,17622.02,27028.48,5434.58,44303.383,,,0,,0
2025-06-24 13:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/ULoCell:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI, Local Cell ID=47551, Cell Name=N/A",Reliable,0,0,0,0,0,0,0,0,97,1741,10244,27462,54156,95583,160292,227321,257607,268219,273647,238211,120187,17481,11916,12825,4672,18367,1770073,1354881,1800028,1082612,449488,156204,10899566,438404,151197,0,168,298,988824,1082567,1082538,1081985,1061582,1018424,623691,8809,0,0,0,1798000,1797950,1797132,1763248,1689106,1061965,10190,5477,1945,1365,13400,1955,23754,9061,42729,77304,172758,838442,396630,160569,245533,251463,0,67352,101168,0,0,,,0,0,,0,0,106,0.999,4.449,0.041,0.326,0,22,0,0,0,0,53,49,,,,2.498,0.047,0,0,0,0,176500,176494.766,176387.984,172168.234,163856.391,97570.906,972.018,176500,4.315,0.09,0.013,0.001,0.002,0,0,0,2.368,0,685,3,,,384,168.756,2607.792,991.596,3965.622,8977.542,24590.773,100486.313,41019.449,,,0,,0
2025-06-24 13:00,60,"GLMG_MG019_DUBARA/ULoCell:NodeB Function Name=NMG11_39846_MG019_DUBARA, Local Cell ID=44383, Cell Name=N/A",Reliable,1029949,379026,142915,76995,44159,29676,21380,16760,21197,14482,7014,4000,2833,2285,1823,1382,1071,900,742,510,445,327,38,5,0,93,6158,75300,1795320,497374,489994,74764,6966855,381133,49359,0,67,116,384544,32206,5640,3325,1092,647,190,0,0,0,0,50061,8476,5342,1829,915,423,0,235,419,474,61650,7,39,61,1499,8260,25884,113949,7041,410031,392742,2460,0,415146,2702,0,0,,,0,0,,0,0,9,0.325,2.04,0.02,0.27,0,0,0,0,0,0,7,12,,,,3.788,0.233,0.02,0.006,0.001,0,85963.289,14954.92,10161.29,3109.824,632.082,117.276,0,524950.375,0.078,0.002,0.001,0,0.001,0,0,0,3.249,0,18,100,,,27,3.486,27.738,42.102,734.492,8998.742,40260.055,176185.609,5779.134,,,0,,0
2025-06-24 13:00,60,"GLMG_MG019_DUBARA/ULoCell:NodeB Function Name=NMG11_39846_MG019_DUBARA, Local Cell ID=44382, Cell Name=N/A",Reliable,1785107,7248,3068,1584,923,526,423,323,384,167,105,83,22,16,9,8,2,4,1,1,4,0,0,0,0,0,30,1610,460770,14153,12522,4354,495366,8787,2716,0,15,0,8592,40,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,17,1854,0,3,5,35,168,481,2449,530,6371,8255,8,0,6529,8,0,0,,,0,0,,0,0,3,0.009,0.64,0.001,0.05,0,0,0,0,0,0,0,0,,,,0.267,0.004,0,0,0,0,33.396,0,0,0,0,0,0,8758.262,0.007,0,0,0,0,0,0,0,0.25,0,0,39,,,27,0,1.734,3.114,30.198,113.442,420.686,2818.51,323.208,,,0,,0
2025-06-24 13:00,60,"GLMG_MG019_DUBARA/ULoCell:NodeB Function Name=NMG11_39846_MG019_DUBARA, Local Cell ID=44381, Cell Name=N/A",Reliable,1742117,15046,5594,2878,1896,1577,1245,905,1644,1578,1570,699,743,851,1047,1098,1057,1036,1058,1215,2092,2190,2410,4538,2196,1728,23524,726,550582,4700,3406,1097,622219,1638,224,0,25,142,2053,84,50,50,50,50,50,33,0,0,0,75,50,50,50,50,50,28,0,0,0,357,0,0,0,5,30,50,237,0,915,1468,121,0,849,97,0,0,,,0,0,,0,0,1,0.003,0.296,0,0.014,0,0,0,0,0,0,1,0,,,,0.328,0.001,0,0,0,0,32.598,6.576,6.576,6.576,6.576,6.576,4.08,2124.844,0.014,0,0,0,0,0,0,0,0.322,0,0,17,,,0,0,0,0,0.354,8.544,20.502,249.906,0,,,0,,0
2025-06-24 13:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47654, Cell Name=N/A",Reliable,1768117,18112,4038,2225,1059,612,444,478,738,541,474,469,671,366,223,114,886,117,322,0,0,0,0,0,0,0,2524,28331,1480223,165022,104418,54066,2684695,81780,40835,0,69,166,108905,405,49,0,0,0,0,0,0,0,0,585,93,2,0,0,0,0,724,573,1139,7309,794,1081,1777,4922,6001,8979,14627,23745,66112,86697,3074,0,65256,2325,0,0,,,0,0,,0,0,9,0.102,1.102,0.004,0.067,0,0,0,0,0,0,3,4,,,,1.437,0.03,0.003,0.001,0,0,1263.252,357.63,1.398,0,0,0,0,82816.547,0.093,0.003,0,0,0,0,0,0,1.316,0,0,97,,,313,161.346,245.478,410.91,1983.51,3619.11,9348.486,21241.51,9100.06,,,0,,0
2025-06-24 13:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47653, Cell Name=N/A",Reliable,1794969,2401,749,540,543,344,171,74,81,59,34,14,13,7,4,1,0,0,0,0,0,0,0,0,0,6,12,22261,1800010,296534,194714,74806,4616945,175648,58076,0,74,155,240304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,830,749,61890,42,91,120,2775,19003,28129,10831,48102,111604,185896,7996,0,112266,3463,0,0,,,0,0,,0,0,4,0.182,1.131,0.024,0.066,0,0,0,0,0,0,5,24,,,,2.555,0.028,0.001,0,0,0,0,0,0,0,0,0,0,127263.5,0.123,0.003,0.001,0,0,0,0,0,2.168,0,0,70,,,164,3.93,12.618,14.106,556.122,3940.632,11976.606,9533.114,7943.346,,,0,,0
2025-06-24 13:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47652, Cell Name=N/A",Reliable,1538053,203637,37007,11318,4540,2141,1298,894,765,186,101,44,13,3,3,4,0,0,0,0,0,0,0,0,0,0,12,10647,1110982,97305,53884,35184,1970854,31259,14970,0,30,90,44719,185,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,754,170,261,3212,0,0,5,181,1852,9564,6601,6805,25427,37779,603,0,25344,671,0,0,,,0,0,,0,0,5,0.057,0.956,0.002,0.031,0,0,0,0,0,0,1,1,,,,1.083,0.017,0.001,0,0,0,1454.286,0,0,0,0,0,0,37671.23,0.024,0.001,0.001,0,0,0,0,0,1.027,0,0,29,,,317,0,0,5.148,107.568,1066.956,6865.812,8421.162,2548.56,,,0,,0
2025-06-24 13:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47651, Cell Name=N/A",Reliable,1523875,181991,43253,16715,7535,4716,3056,2188,3065,1601,1169,1008,978,1236,654,480,447,366,355,315,552,840,552,1569,1295,195,8833,67360,1743479,599110,378463,242020,4626489,303823,181584,0,69,166,441134,7952,3404,3040,2275,1694,1353,622,0,0,0,9222,3711,3132,2317,1709,1166,308,13885,10666,5821,18063,33,267,362,5319,57757,104700,33501,187619,171406,368603,13366,0,168489,8131,0,0,,,0,0,,0,0,12,0.393,1.763,0.016,0.156,3,0,0,0,0,0,8,11,,,,2.585,0.098,0.004,0.001,0,0,3322.476,877.338,661.176,513.06,382.122,276.63,88.134,211721.313,0.182,0.009,0.003,0.001,0.001,0,0,0,2.262,0,4,81,,,621,9.036,107.352,154.818,2313.642,26181.396,54044.352,32203.861,74104.258,,,0,,0
2025-06-24 13:00,60,"SRLF_LF008_ATACAN_APT/ULoCell:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT, Local Cell ID=45903, Cell Name=N/A",Reliable,124522,1140829,240483,94261,44561,35170,26451,23022,34482,17993,6789,3662,3680,1553,821,706,621,304,52,15,13,10,8,0,0,3,2504,40116,1348621,181204,130600,30041,1836389,63103,9830,0,46,307,83883,13219,1812,1230,291,99,0,0,0,0,0,18829,2319,1667,559,112,0,0,148,290,422,9099,40,168,455,2653,8724,15423,6542,12791,77450,63527,3798,0,74271,4469,0,0,,,0,0,,0,0,19,0.112,1.538,0.003,0.085,0,0,0,0,0,0,1,2,,,,0.859,0.049,0.005,0.001,0,0.001,29962.201,2357.29,1445.524,262.278,90.03,0,0,138979.047,0.19,0.007,0.003,0.002,0.002,0.001,0,0,0.739,0,2,64,,,153,15.66,53.07,129.684,1195.098,7803.68,22329.148,20998.34,7482.282,,,0,,0
2025-06-24 13:00,60,"SRLF_LF008_ATACAN_APT/ULoCell:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT, Local Cell ID=45902, Cell Name=N/A",Reliable,1147067,317113,122768,68276,41221,26985,18697,12747,15028,11486,5436,4875,2350,1477,1266,1431,756,476,332,114,61,16,10,12,0,14,5234,103541,1800014,684919,675015,90616,7119469,648056,80437,0,108,209,650445,40777,11212,8520,3674,2761,515,0,0,0,0,66400,16166,11708,4664,3467,715,0,1259,654,803,60950,231,4086,1752,9385,19699,87951,303382,39852,877058,675207,9935,0,869006,20733,0,0,,,0,0,,0,0,13,0.462,2.738,0.022,0.224,0,0,0,0,0,0,12,13,,,,3.43,0.549,0.038,0.007,0.001,0,104856.133,25574.898,15151.128,2625.714,1054.404,204.042,0,913290,0.336,0.007,0.004,0.003,0.004,0.002,0.001,0,3.153,0,35,142,,,150,250.518,2044.986,1875.768,9405.576,21519.428,128898.547,460155.844,50805.375,,,0,,0
2025-06-24 13:00,60,"SRLF_LF008_ATACAN_APT/ULoCell:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT, Local Cell ID=45901, Cell Name=N/A",Reliable,1380793,222741,73276,35741,19365,12715,8060,7127,14555,9484,7512,2996,3392,1599,148,116,144,79,58,39,38,14,4,5,5,6,2589,10211,1288868,72747,53117,15511,1758177,27172,9377,0,22,100,32272,3839,737,284,40,27,0,0,0,0,0,3989,683,262,2,0,0,0,1126,267,66,5435,0,0,15,258,3988,3743,4843,7743,42292,29846,274,0,42677,145,0,0,,,0,0,,0,0,5,0.042,0.961,0.001,0.062,0,0,0,0,0,0,2,1,,,,0.96,0.018,0.002,0.001,0.001,0.001,26045.096,4621.804,1730.214,0.708,0,0,0,69418.586,0.026,0,0,0,0,0,0,0,0.904,0,1,39,,,402,0,0,7.83,344.19,3186.756,10087.164,19589.279,9083.114,,,0,,0
2025-06-24 13:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/ULoCell:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2, Local Cell ID=43153, Cell Name=N/A",Reliable,553276,705880,185768,101610,64956,46599,34695,27150,39262,16200,7163,4165,2260,1848,1390,1400,1297,1462,546,208,194,278,479,1312,374,256,10304,64670,1796645,481922,363104,88501,8533644,309648,68486,0,69,222,374808,39819,5600,3083,1470,1226,653,425,0,0,0,52481,6329,3122,1253,944,434,154,981,580,547,43215,27,391,209,3482,21905,38862,89415,52049,321343,318097,11730,0,318594,8902,0,0,,,0,0,,0,0,7,0.307,3.635,0.016,0.202,0,0,0,0,0,0,9,14,,,,4.374,0.15,0.019,0.003,0,0,44563.711,3488.874,2010.156,344.436,279.972,200.742,50.952,370154.031,0.446,0.01,0.003,0.001,0.002,0.001,0.001,0,3.974,0,0,110,,,118,15.942,177.528,77.286,1449.192,8960.122,35020.359,136182.625,16409.482,,,0,,0
2025-06-24 13:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/ULoCell:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2, Local Cell ID=43152, Cell Name=N/A",Reliable,488824,701773,260448,120245,69818,45027,30732,23165,28895,12253,6287,4423,1997,1220,851,812,777,622,456,383,456,309,142,83,0,30,4867,48169,1763460,344971,315007,40936,5720991,198115,21881,0,59,181,214984,15228,1749,1151,225,172,129,0,0,0,0,20732,2074,1118,141,131,63,7,48,94,246,25469,0,10,74,704,5989,18601,38675,2312,176069,200850,3294,0,175247,4805,0,0,,,0,0,,0,0,7,0.213,1.257,0.007,0.056,0,0,0,0,0,0,4,7,,,,2.834,0.112,0.011,0.002,0,0,27852.703,1633.082,800.444,100.596,97.71,70.794,5.166,293528.219,0.375,0.005,0.002,0.001,0.002,0.001,0,0,2.452,0,0,104,,,8,0,4.326,61.368,838.818,7517.6,23767.004,50377.977,3106.746,,,0,,0
2025-06-24 13:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/ULoCell:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2, Local Cell ID=43151, Cell Name=N/A",Reliable,0,144,1581,6741,15699,25759,37961,54435,163626,258360,341184,354481,304817,154452,46087,14018,6340,3711,3003,3950,4201,552,198,172,32,1023,182145,459281,1795647,889582,413241,217036,7521747,308743,89082,0,162,271,708862,879911,639462,466156,120303,38053,7708,0,0,0,0,1492069,1086728,804523,228745,73983,11166,0,4347,1582,948,20243,1183,15994,1919,6795,23824,121852,188276,130448,309006,198470,127728,0,132943,182004,0,0,,,0,0,,0,0,50,0.837,5.231,0.035,0.537,0,5,0,0,0,0,35,35,,,,2.206,0.068,0.008,0.002,0,0,351113.625,290312.719,231939.344,79023.188,24747.613,1234.812,0,352780.813,2.423,0.123,0.049,0.023,0.04,0.014,0.007,0.001,2.04,0,233,42,,,259,98.544,2176.01,211.668,1626.85,14003.382,72517.227,107688.766,38148.371,,,0,,0
2025-06-24 13:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/ULoCell:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI, Local Cell ID=43413, Cell Name=N/A",Reliable,1400044,215833,61831,29078,16676,11706,8631,8987,11484,6498,3774,2653,1813,1554,1103,951,1080,781,420,320,479,608,977,2869,401,9463,19743,29666,1777161,245189,222304,33638,6555366,206324,26863,0,51,166,217945,9233,4260,3751,2985,2718,2154,1615,0,0,0,12183,5708,5106,3639,3219,2165,1577,307,130,188,27431,32,292,283,1796,4413,16523,63129,6633,197190,210633,1773,0,199518,1731,0,0,,,0,0,,0,0,4,0.148,1.351,0.012,0.702,0,0,0,0,0,0,7,8,,,,3.532,0.101,0.004,0.001,0,0,11267.068,2723.232,2134.458,1173.786,944.562,458.406,335.706,215680.125,0.106,0.001,0,0,0.001,0,0,0,3.265,0,19,152,,,33,22.434,145.716,136.122,811.752,3652.354,18467.836,79736.641,3076.254,,,0,,0
2025-06-24 13:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/ULoCell:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI, Local Cell ID=43412, Cell Name=N/A",Reliable,1353373,230304,80712,38634,21420,17150,9556,6870,8585,5942,4533,3132,2279,1608,1341,1157,915,776,617,638,859,374,5766,3174,158,141,15272,22642,1485052,225054,168104,52953,2526467,158086,49870,0,54,100,204435,14599,5141,4298,3597,3400,3141,2495,0,0,0,17084,6120,5164,4249,3835,3377,2670,1023,30,309,15655,0,60,18,197,2701,14432,73039,17708,195921,178145,2707,0,195562,3402,0,0,,,0,0,,0,0,8,0.131,1.411,0.008,0.2,0,1,0,0,0,0,2,5,,,,1.368,0.084,0.009,0.003,0.001,0.001,38998.703,13766.906,9039.218,4762.952,3797.762,1904.94,815.232,207335.781,0.047,0.001,0.001,0,0.001,0,0,0,1.26,0,107,85,,,127,0,83.454,12.438,152.202,1195.708,6540.192,123093.031,4421.976,,,0,,0
2025-06-24 13:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/ULoCell:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI, Local Cell ID=43411, Cell Name=N/A",Reliable,1704079,32664,11436,8177,7961,6042,2648,2142,3963,2471,2101,2078,1381,1112,1420,1211,353,178,90,186,479,253,7230,334,3,21,12074,12117,1423551,64833,51361,13322,2369420,43323,7613,0,46,200,48081,1083,560,544,539,538,538,538,0,0,0,1614,665,601,573,561,553,553,231,135,91,7742,0,40,5,291,1361,2897,13615,2261,45478,42287,458,0,45903,427,0,0,,,0,0,,0,0,4,0.038,0.656,0.004,0.047,0,0,0,0,0,0,2,2,,,,1.303,0.022,0.002,0.001,0,0,1801.812,224.076,185.112,173.55,171.39,160.644,160.644,52798.293,0.012,0,0,0,0,0,0,0,1.239,0,32,163,,,77,0,15.618,5.13,198.578,919.912,3714.552,21586.674,772.798,,,0,,0
