"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36835,13,12,11,11,119,149,171,,,"50331648",Reliability,VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36836,13,12,11,11,119,149,171,,,"50331648","50341693",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36837,13,12,11,11,119,149,171,,,"50331648","50341694",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36838,13,12,11,11,119,149,171,,,"50331648","50332168",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36839,13,12,11,11,119,149,171,,,"50331648","50332169",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36840,13,12,11,11,119,149,171,,,"50331649","50332710",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36841,13,12,11,11,119,149,171,,,"50331649","50332712",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36842,13,12,11,11,119,149,171,,,"50331648","50331754",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36843,13,12,11,11,119,149,171,,,"50331649","50332711",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36844,13,12,11,11,119,149,171,,,"50331648","50331755",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36845,13,12,11,11,119,149,171,,,"50331648","50341679",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
