"id","flow_id","all_table_id","schema_name","table_name","column_name","object_key","object_key2","column_name_lookup","column_description","column_order_id","column_type","column_formula","column_length","model_type","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","need_refresh","is_generated","is_failed","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code"
471,158,28,pm,t00158n000015,continue_sms_resp_count,CONTINUE_SMS_RESP_COUNT,,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:04:07.598 +0300,,2026-02-27 14:39:23.669 +0300,,,
263,158,16,pm,t00158n000003,sample_interval,SAMPLE_INTERVAL,,,,10,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
275,158,17,pm,t00158n000004,sample_interval,SAMPLE_INTERVAL,,,,10,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:34:42.379 +0300,,2026-02-27 14:39:38.479 +0300,,,
529,158,31,pm,t00158n000018,sample_interval,SAMPLE_INTERVAL,,,,9,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
690,163,39,pm,t00163n000001,metricsamplecount,MetricSampleCount,,,,13,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.865 +0300,,2026-03-03 16:32:14.624 +0300,,,
406,158,24,pm,t00158n000011,service_zone_matched_resp_count,SERVICE_ZONE_MATCHED_RESP_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
407,158,24,pm,t00158n000011,total_req_count,TOTAL_REQ_COUNT,,,,18,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
408,158,24,pm,t00158n000011,total_resp_count,TOTAL_RESP_COUNT,,,,19,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
430,158,25,pm,t00158n000012,zone_default_resp_count,ZONE_DEFAULT_RESP_COUNT,,,,21,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
411,158,25,pm,t00158n000012,file_id,etlApp.info_fileId,,,,2,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
691,163,39,pm,t00163n000001,packetlossalarmthreshold,PacketLossAlarmThreshold,,,,14,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
692,163,39,pm,t00163n000001,packetlossaverage,PacketLossAverage,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
693,163,39,pm,t00163n000001,reorderingratio,ReorderingRatio,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
697,163,39,pm,t00163n000001,testid,TestId,,,,20,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
259,158,16,pm,t00158n000003,failed_req_count,FAILED_REQ_COUNT,,,,6,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
254,158,16,pm,t00158n000003,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
255,158,16,pm,t00158n000003,file_id,etlApp.info_fileId,,,,2,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
256,158,16,pm,t00158n000003,line_index,etlApp.info_lineIndex,,,,3,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
257,158,16,pm,t00158n000003,source_ip,etlApp.info_sourceIp,,,,4,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
258,158,16,pm,t00158n000003,unique_row_code,etlApp.info_uniqueRowCode,,,,5,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
260,158,16,pm,t00158n000003,hostname,HOSTNAME,,,,7,VARCHAR,,100,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
261,158,16,pm,t00158n000003,kpi_type,KPI-TYPE,,,,8,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
262,158,16,pm,t00158n000003,kpi_interval,KPI_INTERVAL,,,,9,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
694,163,39,pm,t00163n000001,scenarioname,ScenarioName,,,,17,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
264,158,16,pm,t00158n000003,successful_req_count,SUCCESSFUL_REQ_COUNT,,,,11,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
265,158,16,pm,t00158n000003,total_req_count,TOTAL_REQ_COUNT,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:32:44.713 +0300,,2026-02-27 14:39:38.250 +0300,,,
695,163,39,pm,t00163n000001,srcprobeip,SrcProbeIp,,,,18,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
276,158,17,pm,t00158n000004,successfull_req_count,SUCCESSFUL_REQ_COUNT,,,,11,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:34:42.379 +0300,,2026-02-27 14:39:38.479 +0300,,,
277,158,17,pm,t00158n000004,total_req_count,TOTAL_REQ_COUNT,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:34:42.379 +0300,,2026-02-27 14:39:38.479 +0300,,,
278,158,18,pm,t00158n000005,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-02-27 13:36:22.424 +0300,,2026-02-27 14:39:38.677 +0300,,,
280,158,18,pm,t00158n000005,line_index,etlApp.info_lineIndex,,,,3,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:36:22.424 +0300,,2026-02-27 14:39:38.677 +0300,,,
521,158,31,pm,t00158n000018,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
522,158,31,pm,t00158n000018,file_id,etlApp.info_fileId,,,,2,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
523,158,31,pm,t00158n000018,line_index,etlApp.info_lineIndex,,,,3,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
524,158,31,pm,t00158n000018,source_ip,etlApp.info_sourceIp,,,,4,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
525,158,31,pm,t00158n000018,unique_row_code,etlApp.info_uniqueRowCode,,,,5,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
526,158,31,pm,t00158n000018,hostname,HOSTNAME,,,,6,VARCHAR,,100,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
527,158,31,pm,t00158n000018,kpi_type,KPI-TYPE,,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
530,158,31,pm,t00158n000018,service_key,SERVICE_KEY,,,,10,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
698,163,39,pm,t00163n000001,testname,TestName,,,,21,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
528,158,31,pm,t00158n000018,kpi_interval,KPI_INTERVAL,,,,8,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
532,158,31,pm,t00158n000018,total_req_count,TOTAL_REQ_COUNT,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:11:18.630 +0300,,2026-02-27 14:39:37.705 +0300,,,
696,163,39,pm,t00163n000001,srcprobename,SrcProbeName,,,,19,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.866 +0300,,2026-03-03 16:32:14.624 +0300,,,
730,164,41,pm,t00164n000001,less_than_10,LESS_THAN_10,,,,13,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
731,164,41,pm,t00164n000001,place_99_percent,PLACE_99_PERCENT,,,,14,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
732,164,41,pm,t00164n000001,time_of_99,TIME_OF_99,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
733,164,41,pm,t00164n000001,total,TOTAL,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
342,158,21,pm,t00158n000008,sample_interval,SAMPLE_INTERVAL,,,,11,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
289,158,18,pm,t00158n000005,sample_interval,SAMPLE_INTERVAL,,,,12,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:36:22.424 +0300,,2026-02-27 14:39:38.677 +0300,,,
686,163,39,pm,t00163n000001,destip,DestIp,,,,9,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.865 +0300,,2026-03-03 16:32:14.624 +0300,,,
687,163,39,pm,t00163n000001,destname,DestName,,,,10,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-03 16:25:13.865 +0300,,2026-03-03 16:32:14.624 +0300,,,
718,164,41,pm,t00164n000001,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
719,164,41,pm,t00164n000001,file_id,etlApp.info_fileId,,,,2,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
720,164,41,pm,t00164n000001,line_index,etlApp.info_lineIndex,,,,3,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
721,164,41,pm,t00164n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,4,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
722,164,41,pm,t00164n000001,between_10_11,BETWEEN_10_11,,,,5,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
723,164,41,pm,t00164n000001,between_11_12,BETWEEN_11_12,,,,6,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
724,164,41,pm,t00164n000001,between_12_13,BETWEEN_12_13,,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
725,164,41,pm,t00164n000001,between_13_14,BETWEEN_13_14,,,,8,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
726,164,41,pm,t00164n000001,between_14_15,BETWEEN_14_15,,,,9,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
727,164,41,pm,t00164n000001,busy_hour,BUSY_HOUR,,,,10,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
728,164,41,pm,t00164n000001,day,DAY,,,,11,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
729,164,41,pm,t00164n000001,greater_than_15,GREATER_THAN_15,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-03-05 14:33:04.578 +0300,,2026-03-05 14:37:27.714 +0300,,,
301,158,19,pm,t00158n000006,service_default_resp_count,SERVICE_DEFAULT_RESP_COUNT,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:41:15.109 +0300,,2026-02-27 14:39:38.814 +0300,,,
302,158,19,pm,t00158n000006,service_unavailable_resp_count,SERVICE_UNAVAILABLE_RESP_COUNT,,,,13,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:41:15.109 +0300,,2026-02-27 14:39:38.814 +0300,,,
303,158,19,pm,t00158n000006,service_zone_matched_resp_count,SERVICE_ZONE_MATCHED_RESP_COUNT,,,,14,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:41:15.109 +0300,,2026-02-27 14:39:38.814 +0300,,,
304,158,19,pm,t00158n000006,total_req_count,TOTAL_REQ_COUNT,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:41:15.109 +0300,,2026-02-27 14:39:38.814 +0300,,,
305,158,19,pm,t00158n000006,total_resp_count,TOTAL_RESP_COUNT,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:41:15.109 +0300,,2026-02-27 14:39:38.814 +0300,,,
306,158,19,pm,t00158n000006,volte_req_count,VOLTE_REQ_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:41:15.109 +0300,,2026-02-27 14:39:38.814 +0300,,,
348,158,21,pm,t00158n000008,volte_req_count,VOLTE_REQ_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
352,158,21,pm,t00158n000008,zone_default_resp_count,ZONE_DEFAULT_RESP_COUNT,,,,21,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
351,158,21,pm,t00158n000008,vowifi_req_count,VOWIFI_REQ_COUNT,,,,20,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
350,158,21,pm,t00158n000008,vowifi_ios_req_count,VOWIFI_IOS_REQ_COUNT,,,,19,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
349,158,21,pm,t00158n000008,vowifi_android_req_count,VOWIFI_ANDROID_REQ_COUNT,,,,18,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
347,158,21,pm,t00158n000008,total_resp_count,TOTAL_RESP_COUNT,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
346,158,21,pm,t00158n000008,total_req_count,TOTAL_REQ_COUNT,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
345,158,21,pm,t00158n000008,service_zone_matched_resp_count,SERVICE_ZONE_MATCHED_RESP_COUNT,,,,14,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
344,158,21,pm,t00158n000008,service_unavailable_resp_count,SERVICE_UNAVAILABLE_RESP_COUNT,,,,13,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
343,158,21,pm,t00158n000008,service_default_resp_count,SERVICE_DEFAULT_RESP_COUNT,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
340,158,21,pm,t00158n000008,lactac_site_matched_resp_count,LACTAC_SITE_MATCHED_RESP_COUNT,,,,9,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
339,158,21,pm,t00158n000008,kpi_interval,KPI_INTERVAL,,,,8,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:43:31.639 +0300,,2026-02-27 14:39:39.118 +0300,,,
366,158,22,pm,t00158n000009,service_zone_matched_resp_count,SERVICE_ZONE_MATCHED_RESP_COUNT,,,,14,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
367,158,22,pm,t00158n000009,total_req_count,TOTAL_REQ_COUNT,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
368,158,22,pm,t00158n000009,total_resp_count,TOTAL_RESP_COUNT,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
369,158,22,pm,t00158n000009,volte_req_count,VOLTE_REQ_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
370,158,22,pm,t00158n000009,vowifi_android_req_count,VOWIFI_ANDROID_REQ_COUNT,,,,18,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
761,160,43,pm,t00160n000001,protocol,Protocol,,,,12,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
762,160,43,pm,t00160n000001,request_type,RequestType,,,,13,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
763,160,43,pm,t00160n000001,successful,Successful,,,,14,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
286,158,18,pm,t00158n000005,kpi_type,KPI-TYPE,,,,9,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:36:22.424 +0300,,2026-02-27 14:39:38.677 +0300,,,
287,158,18,pm,t00158n000005,kpi_interval,KPI_INTERVAL,,,,10,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:36:22.424 +0300,,2026-02-27 14:39:38.677 +0300,,,
288,158,18,pm,t00158n000005,memory_usage_ratio,MEMORY_USAGE_RATIO,,,,11,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:36:22.424 +0300,,2026-02-27 14:39:38.677 +0300,,,
403,158,24,pm,t00158n000011,sample_interval,SAMPLE_INTERVAL,,,,14,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
444,158,26,pm,t00158n000013,sample_interval,SAMPLE_INTERVAL,,,,14,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:00:01.155 +0300,,2026-02-27 14:39:40.410 +0300,,,
480,158,28,pm,t00158n000015,sample_interval,SAMPLE_INTERVAL,,,,16,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:04:07.598 +0300,,2026-02-27 14:39:23.669 +0300,,,
755,160,43,pm,t00160n000001,version,#Version,,,,6,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
760,160,43,pm,t00160n000001,interface,Interface,,,,11,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
394,158,24,pm,t00158n000011,unique_row_code,etlApp.info_uniqueRowCode,,,,5,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
393,158,24,pm,t00158n000011,source_ip,etlApp.info_sourceIp,,,,4,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:53:06.953 +0300,,2026-02-27 14:51:49.331 +0300,,,
392,158,24,pm,t00158n000011,line_index,etlApp.info_lineIndex,,,,3,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:53:06.953 +0300,,2026-02-27 14:51:49.331 +0300,,,
391,158,24,pm,t00158n000011,file_id,etlApp.info_fileId,,,,2,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 13:53:06.953 +0300,,2026-02-27 14:51:49.331 +0300,,,
405,158,24,pm,t00158n000011,service_unavailable_resp_count,SERVICE_UNAVAILABLE_RESP_COUNT,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
404,158,24,pm,t00158n000011,service_default_resp_count,SERVICE_DEFAULT_RESP_COUNT,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
409,158,24,pm,t00158n000011,zone_default_resp_count,ZONE_DEFAULT_RESP_COUNT,,,,20,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
502,158,30,pm,t00158n000017,req_count_4g,"4G_REQ_COUNT",,,,8,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
501,158,30,pm,t00158n000017,resp_count_2g_3g,"2G-3G_RESP_COUNT",,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
500,158,30,pm,t00158n000017,req_count_2g_3g,"2G-3G_REQ_COUNT",,,,6,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
447,158,26,pm,t00158n000013,total_resp_count,TOTAL_RESP_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:00:01.155 +0300,,2026-02-27 14:39:40.410 +0300,,,
445,158,26,pm,t00158n000013,service_key,SERVICE_KEY,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:00:01.155 +0300,,2026-02-27 14:39:40.410 +0300,,,
482,158,28,pm,t00158n000015,total_resp_count,TOTAL_RESP_COUNT,,,,18,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:04:07.598 +0300,,2026-02-27 14:39:23.669 +0300,,,
481,158,28,pm,t00158n000015,total_req_count,TOTAL_REQ_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:04:07.598 +0300,,2026-02-27 14:39:23.669 +0300,,,
446,158,26,pm,t00158n000013,total_req_count,TOTAL_REQ_COUNT,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:00:01.155 +0300,,2026-02-27 14:39:40.410 +0300,,,
498,158,30,pm,t00158n000017,source_ip,etlApp.info_sourceIp,,,,4,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
499,158,30,pm,t00158n000017,unique_row_code,etlApp.info_uniqueRowCode,,,,5,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
455,158,27,pm,t00158n000014,hostname,HOSTNAME,,,,8,VARCHAR,,100,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:02:02.171 +0300,,2026-02-27 14:39:23.480 +0300,,,
396,158,24,pm,t00158n000011,resp_count_2g_3g,"2G-3G_RESP_COUNT",,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
371,158,22,pm,t00158n000009,vowifi_ios_req_count,VOWIFI_IOS_REQ_COUNT,,,,19,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
372,158,22,pm,t00158n000009,vowifi_req_count,VOWIFI_REQ_COUNT,,,,20,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:44:40.700 +0300,,2026-02-27 14:39:39.255 +0300,,,
395,158,24,pm,t00158n000011,req_count_2g_3g,"2G-3G_REQ_COUNT",,,,6,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:53:06.954 +0300,,2026-02-27 14:51:49.331 +0300,,,
429,158,25,pm,t00158n000012,total_resp_count,TOTAL_RESP_COUNT,,,,20,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
428,158,25,pm,t00158n000012,total_req_count,TOTAL_REQ_COUNT,,,,19,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
